Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,timelimit,reset,
40,1644935640212,15/02/2022 14:34:00,1644935606407,1,15/02/2022 15:33:26,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,31,10,5,end,Zone1,timelimit_screen,250.01900000000023,,,,,0,1,0,,,1,,1,demonstration,7000,250,
41,1644935649224,15/02/2022 14:34:09,1644935615408,1,15/02/2022 15:33:35,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,9,11,1,Screen 1,Zone1,timelimit_screen,9000.163,,,,,0,1,0,,,1,,1,demonstration,9000,250,
42,1644935649627,15/02/2022 14:34:09,1644935615816,1,15/02/2022 15:33:35,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,9,11,2,Screen 2,advancementZone,response_keyboard_single,403.10000002384186,,,spacebar,1,0,1,0,,,,,1,demonstration,9000,250,
43,1644935650608,15/02/2022 14:34:10,1644935616808,1,15/02/2022 15:33:36,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,9,11,3,Screen 3,advancementZone,timelimit_screen,1000.2719999999972,,,,,0,1,0,,,1,,1,demonstration,9000,250,
44,1644935650858,15/02/2022 14:34:10,1644935617058,1,15/02/2022 15:33:37,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,9,11,5,end,Zone1,timelimit_screen,249.8289999999979,,,,,0,1,0,,,1,,1,demonstration,9000,250,
45,1644935660872,15/02/2022 14:34:20,1644935627058,1,15/02/2022 15:33:47,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,30,12,1,Screen 1,Zone1,timelimit_screen,9999.894,,,,,0,1,0,,,1,,1,demonstration,10000,250,
46,1644935661162,15/02/2022 14:34:21,1644935627362,1,15/02/2022 15:33:47,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,30,12,2,Screen 2,advancementZone,response_keyboard_single,301.39999997615814,,,spacebar,1,0,1,0,,,,,1,demonstration,10000,250,
47,1644935662180,15/02/2022 14:34:22,1644935628358,1,15/02/2022 15:33:48,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,30,12,3,Screen 3,advancementZone,timelimit_screen,1000.1410000000033,,,,,0,1,0,,,1,,1,demonstration,10000,250,
48,1644935662421,15/02/2022 14:34:22,1644935628608,1,15/02/2022 15:33:48,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,30,12,5,end,Zone1,timelimit_screen,250.02599999999802,,,,,0,1,0,,,1,,1,demonstration,10000,250,
49,1644935667423,15/02/2022 14:34:27,1644935633608,1,15/02/2022 15:33:53,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,26,13,1,Screen 1,Zone1,timelimit_screen,5000,,,,,0,1,0,,,1,,1,demonstration,5000,250,
50,1644935667706,15/02/2022 14:34:27,1644935633895,1,15/02/2022 15:33:53,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,26,13,2,Screen 2,advancementZone,response_keyboard_single,282.89999997615814,,,spacebar,1,0,1,0,,,,,1,demonstration,5000,250,
51,1644935668704,15/02/2022 14:34:28,1644935634891,1,15/02/2022 15:33:54,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,26,13,3,Screen 3,advancementZone,timelimit_screen,1000.002999999997,,,,,0,1,0,,,1,,1,demonstration,5000,250,
52,1644935668941,15/02/2022 14:34:28,1644935635142,1,15/02/2022 15:33:55,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,26,13,5,end,Zone1,timelimit_screen,249.88499999999476,,,,,0,1,0,,,1,,1,demonstration,5000,250,
53,1644935676961,15/02/2022 14:34:36,1644935643141,1,15/02/2022 15:34:03,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,28,14,1,Screen 1,Zone1,timelimit_screen,8000.021000000008,,,,,0,1,0,,,1,,1,demonstration,8000,250,
54,1644935677271,15/02/2022 14:34:37,1644935643460,1,15/02/2022 15:34:03,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,28,14,2,Screen 2,advancementZone,response_keyboard_single,315.30000001192093,,,spacebar,1,0,1,0,,,,,1,demonstration,8000,250,
55,1644935678266,15/02/2022 14:34:38,1644935644458,1,15/02/2022 15:34:04,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,28,14,3,Screen 3,advancementZone,timelimit_screen,1000.2850000000035,,,,,0,1,0,,,1,,1,demonstration,8000,250,
56,1644935678537,15/02/2022 14:34:38,1644935644708,1,15/02/2022 15:34:04,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,28,14,5,end,Zone1,timelimit_screen,249.75999999999476,,,,,0,1,0,,,1,,1,demonstration,8000,250,
57,1644935688531,15/02/2022 14:34:48,1644935654708,1,15/02/2022 15:34:14,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,10,15,1,Screen 1,Zone1,timelimit_screen,10000.210000000006,,,,,0,1,0,,,1,,1,demonstration,10000,250,
58,1644935688857,15/02/2022 14:34:48,1644935655026,1,15/02/2022 15:34:15,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,10,15,2,Screen 2,advancementZone,response_keyboard_single,313.5,,,spacebar,1,0,1,0,,,,,1,demonstration,10000,250,
59,1644935689856,15/02/2022 14:34:49,1644935656024,1,15/02/2022 15:34:16,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,10,15,3,Screen 3,advancementZone,timelimit_screen,1000.1860000000015,,,,,0,1,0,,,1,,1,demonstration,10000,250,
60,1644935690075,15/02/2022 14:34:50,1644935656274,1,15/02/2022 15:34:16,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,10,15,5,end,Zone1,timelimit_screen,250.12699999999313,,,,,0,1,0,,,1,,1,demonstration,10000,250,
61,1644935692081,15/02/2022 14:34:52,1644935658275,1,15/02/2022 15:34:18,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,12,16,1,Screen 1,Zone1,timelimit_screen,1999.9790000000066,,,,,0,1,0,,,1,,1,demonstration,2000,250,
62,1644935692528,15/02/2022 14:34:52,1644935658722,1,15/02/2022 15:34:18,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,12,16,2,Screen 2,advancementZone,response_keyboard_single,443.69999998807907,,,spacebar,1,0,1,0,,,,,1,demonstration,2000,250,
63,1644935693509,15/02/2022 14:34:53,1644935659708,1,15/02/2022 15:34:19,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,12,16,3,Screen 3,advancementZone,timelimit_screen,1000.3500000000058,,,,,0,1,0,,,1,,1,demonstration,2000,250,
64,1644935693762,15/02/2022 14:34:53,1644935659958,1,15/02/2022 15:34:19,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,12,16,5,end,Zone1,timelimit_screen,249.72099999999045,,,,,0,1,0,,,1,,1,demonstration,2000,250,
65,1644935698772,15/02/2022 14:34:58,1644935664958,1,15/02/2022 15:34:24,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,6,17,1,Screen 1,Zone1,timelimit_screen,5000.290000000008,,,,,0,1,0,,,1,,1,demonstration,5000,250,
66,1644935699154,15/02/2022 14:34:59,1644935665301,1,15/02/2022 15:34:25,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,6,17,2,Screen 2,advancementZone,response_keyboard_single,339.0999999642372,,,spacebar,1,0,1,0,,,,,1,demonstration,5000,250,
67,1644935700104,15/02/2022 14:35:00,1644935666291,1,15/02/2022 15:34:26,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,6,17,3,Screen 3,advancementZone,timelimit_screen,1000.294000000009,,,,,0,1,0,,,1,,1,demonstration,5000,250,
68,1644935700341,15/02/2022 14:35:00,1644935666541,1,15/02/2022 15:34:26,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,6,17,5,end,Zone1,timelimit_screen,249.903999999995,,,,,0,1,0,,,1,,1,demonstration,5000,250,
69,1644935703357,15/02/2022 14:35:03,1644935669541,1,15/02/2022 15:34:29,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,5,18,1,Screen 1,Zone1,timelimit_screen,3000.072,,,,,0,1,0,,,1,,1,demonstration,3000,250,
70,1644935703702,15/02/2022 14:35:03,1644935669901,1,15/02/2022 15:34:29,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,5,18,2,Screen 2,advancementZone,response_keyboard_single,355.7999999523163,,,spacebar,1,0,1,0,,,,,1,demonstration,3000,250,
71,1644935704716,15/02/2022 14:35:04,1644935670891,1,15/02/2022 15:34:30,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,5,18,3,Screen 3,advancementZone,timelimit_screen,1000.2300000000105,,,,,0,1,0,,,1,,1,demonstration,3000,250,
72,1644935704966,15/02/2022 14:35:04,1644935671141,1,15/02/2022 15:34:31,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,5,18,5,end,Zone1,timelimit_screen,249.91599999999744,,,,,0,1,0,,,1,,1,demonstration,3000,250,
73,1644935710956,15/02/2022 14:35:10,1644935677141,1,15/02/2022 15:34:37,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,7,19,1,Screen 1,Zone1,timelimit_screen,5999.902000000002,,,,,0,1,0,,,1,,1,demonstration,6000,250,
74,1644935711267,15/02/2022 14:35:11,1644935677442,1,15/02/2022 15:34:37,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,7,19,2,Screen 2,advancementZone,response_keyboard_single,298,,,spacebar,1,0,1,0,,,,,1,demonstration,6000,250,
75,1644935712251,15/02/2022 14:35:12,1644935678441,1,15/02/2022 15:34:38,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,7,19,3,Screen 3,advancementZone,timelimit_screen,1000.2390000000014,,,,,0,1,0,,,1,,1,demonstration,6000,250,
76,1644935712503,15/02/2022 14:35:12,1644935678691,1,15/02/2022 15:34:38,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,7,19,5,end,Zone1,timelimit_screen,250.00599999999395,,,,,0,1,0,,,1,,1,demonstration,6000,250,
77,1644935718505,15/02/2022 14:35:18,1644935684691,1,15/02/2022 15:34:44,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,27,20,1,Screen 1,Zone1,timelimit_screen,5999.994000000006,,,,,0,1,0,,,1,,1,demonstration,6000,250,
78,1644935718778,15/02/2022 14:35:18,1644935684973,1,15/02/2022 15:34:44,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,27,20,2,Screen 2,advancementZone,response_keyboard_single,278.39999997615814,,,spacebar,1,0,1,0,,,,,1,demonstration,6000,250,
79,1644935719778,15/02/2022 14:35:19,1644935685957,1,15/02/2022 15:34:45,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,27,20,3,Screen 3,advancementZone,timelimit_screen,1000.0389999999898,,,,,0,1,0,,,1,,1,demonstration,6000,250,
80,1644935720028,15/02/2022 14:35:20,1644935686208,1,15/02/2022 15:34:46,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,27,20,5,end,Zone1,timelimit_screen,249.94000000000233,,,,,0,1,0,,,1,,1,demonstration,6000,250,
81,1644935730038,15/02/2022 14:35:30,1644935696208,1,15/02/2022 15:34:56,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,20,21,1,Screen 1,Zone1,timelimit_screen,10000.307,,,,,0,1,0,,,1,,1,demonstration,10000,250,
82,1644935730300,15/02/2022 14:35:30,1644935696494,1,15/02/2022 15:34:56,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,20,21,2,Screen 2,advancementZone,response_keyboard_single,282.30000001192093,,,spacebar,1,0,1,0,,,,,1,demonstration,10000,250,
83,1644935731300,15/02/2022 14:35:31,1644935697491,1,15/02/2022 15:34:57,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,20,21,3,Screen 3,advancementZone,timelimit_screen,1000.2890000000189,,,,,0,1,0,,,1,,1,demonstration,10000,250,
84,1644935731539,15/02/2022 14:35:31,1644935697741,1,15/02/2022 15:34:57,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,20,21,5,end,Zone1,timelimit_screen,249.77599999998347,,,,,0,1,0,,,1,,1,demonstration,10000,250,
85,1644935731910,15/02/2022 14:35:31,1644935698102,1,15/02/2022 15:34:58,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,41,22,1,Screen 1,advancementZone,response_keyboard_single,353.60000002384186,,,spacebar,1,1,0,0,,,,,1,demonstration,7000,250,
86,1644935734878,15/02/2022 14:35:34,1644935701067,1,15/02/2022 15:35:01,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,41,22,4,warning,advancementZone,continue_button,2961.5,,,,,0,1,0,,,,,1,demonstration,7000,250,
87,1644935735112,15/02/2022 14:35:35,1644935701308,1,15/02/2022 15:35:01,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,41,22,5,end,Zone1,timelimit_screen,249.9900000000198,,,,,0,1,0,,,1,,1,demonstration,7000,250,
88,1644935736129,15/02/2022 14:35:36,1644935702308,1,15/02/2022 15:35:02,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,33,23,1,Screen 1,Zone1,timelimit_screen,999.8249999999825,,,,,0,1,0,,,1,,1,demonstration,1000,250,
89,1644935736445,15/02/2022 14:35:36,1644935702641,1,15/02/2022 15:35:02,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,33,23,2,Screen 2,advancementZone,response_keyboard_single,329.4000000357628,,,spacebar,1,0,1,0,,,,,1,demonstration,1000,250,
90,1644935737426,15/02/2022 14:35:37,1644935703624,1,15/02/2022 15:35:03,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,33,23,3,Screen 3,advancementZone,timelimit_screen,1000.0540000000037,,,,,0,1,0,,,1,,1,demonstration,1000,250,
91,1644935737676,15/02/2022 14:35:37,1644935703874,1,15/02/2022 15:35:03,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,33,23,5,end,Zone1,timelimit_screen,250.10899999999674,,,,,0,1,0,,,1,,1,demonstration,1000,250,
92,1644935740694,15/02/2022 14:35:40,1644935706875,1,15/02/2022 15:35:06,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,15,24,1,Screen 1,Zone1,timelimit_screen,3000.0139999999956,,,,,0,1,0,,,1,,1,demonstration,3000,250,
93,1644935740985,15/02/2022 14:35:40,1644935707166,1,15/02/2022 15:35:07,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,15,24,2,Screen 2,advancementZone,response_keyboard_single,288.19999998807907,,,spacebar,1,0,1,0,,,,,1,demonstration,3000,250,
94,1644935742007,15/02/2022 14:35:42,1644935708158,1,15/02/2022 15:35:08,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,15,24,3,Screen 3,advancementZone,timelimit_screen,1000.109999999986,,,,,0,1,0,,,1,,1,demonstration,3000,250,
95,1644935742220,15/02/2022 14:35:42,1644935708408,1,15/02/2022 15:35:08,73265,15,task-3l6b,,19461873,BLIND,5769167,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x746,Part 1 completed,PVT-1,10,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,15,24,5,end,Zone1,timelimit_screen,249.97899999999208,,,,,0,1,0,,,1,,1,demonstration,3000,250,
