Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,timelimit,reset,
53,1646741649938,08/03/2022 12:14:09,1646741649847,1,08/03/2022 13:14:09,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,20,14,2,Screen 2,advancementZone,response_keyboard_single,509.59999999403954,,,spacebar,1,0,1,0,,,,,1,demonstration,10000,250,
54,1646741650548,08/03/2022 12:14:10,1646741650841,1,08/03/2022 13:14:10,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,20,14,3,Screen 3,advancementZone,timelimit_screen,1000.6999999999971,,,,,0,1,0,,,1,,1,demonstration,10000,250,
55,1646741650798,08/03/2022 12:14:10,1646741651091,1,08/03/2022 13:14:11,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,20,14,5,end,Zone1,timelimit_screen,250.17399999999907,,,,,0,1,0,,,1,,1,demonstration,10000,250,
56,1646741656823,08/03/2022 12:14:16,1646741657096,1,08/03/2022 13:14:17,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,17,15,1,Screen 1,Zone1,timelimit_screen,6004.284,,,,,0,1,0,,,1,,1,demonstration,6000,250,
57,1646741657251,08/03/2022 12:14:17,1646741657528,1,08/03/2022 13:14:17,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,17,15,2,Screen 2,advancementZone,response_keyboard_single,419.69999998807907,,,spacebar,1,0,1,0,,,,,1,demonstration,6000,250,
58,1646741658235,08/03/2022 12:14:18,1646741658513,1,08/03/2022 13:14:18,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,17,15,3,Screen 3,advancementZone,timelimit_screen,1000.648000000001,,,,,0,1,0,,,1,,1,demonstration,6000,250,
59,1646741658485,08/03/2022 12:14:18,1646741658763,1,08/03/2022 13:14:18,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,17,15,5,end,Zone1,timelimit_screen,250.23799999999756,,,,,0,1,0,,,1,,1,demonstration,6000,250,
60,1646741666495,08/03/2022 12:14:26,1646741666769,1,08/03/2022 13:14:26,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,8,16,1,Screen 1,Zone1,timelimit_screen,8005.567999999999,,,,,0,1,0,,,1,,1,demonstration,8000,250,
61,1646741667019,08/03/2022 12:14:27,1646741667288,1,08/03/2022 13:14:27,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,8,16,2,Screen 2,advancementZone,response_keyboard_single,506.79999999701977,,,spacebar,1,0,1,0,,,,,1,demonstration,8000,250,
62,1646741668000,08/03/2022 12:14:28,1646741668287,1,08/03/2022 13:14:28,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,8,16,3,Screen 3,advancementZone,timelimit_screen,1000.9149999999936,,,,,0,1,0,,,1,,1,demonstration,8000,250,
63,1646741668269,08/03/2022 12:14:28,1646741668537,1,08/03/2022 13:14:28,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,8,16,5,end,Zone1,timelimit_screen,250.24700000000303,,,,,0,1,0,,,1,,1,demonstration,8000,250,
64,1646741677256,08/03/2022 12:14:37,1646741677543,1,08/03/2022 13:14:37,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,39,17,1,Screen 1,Zone1,timelimit_screen,9006.129,,,,,0,1,0,,,1,,1,demonstration,9000,250,
65,1646741677748,08/03/2022 12:14:37,1646741678038,1,08/03/2022 13:14:38,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,39,17,2,Screen 2,advancementZone,response_keyboard_single,482,,,spacebar,1,0,1,0,,,,,1,demonstration,9000,250,
66,1646741678743,08/03/2022 12:14:38,1646741679027,1,08/03/2022 13:14:39,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,39,17,3,Screen 3,advancementZone,timelimit_screen,1000.7590000000055,,,,,0,1,0,,,1,,1,demonstration,9000,250,
67,1646741679013,08/03/2022 12:14:39,1646741679278,1,08/03/2022 13:14:39,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,39,17,5,end,Zone1,timelimit_screen,250.11699999999837,,,,,0,1,0,,,1,,1,demonstration,9000,250,
68,1646741684997,08/03/2022 12:14:44,1646741685282,1,08/03/2022 13:14:45,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,37,18,1,Screen 1,Zone1,timelimit_screen,6004.017999999996,,,,,0,1,0,,,1,,1,demonstration,6000,250,
69,1646741685513,08/03/2022 12:14:45,1646741685788,1,08/03/2022 13:14:45,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,37,18,2,Screen 2,advancementZone,response_keyboard_single,494.59999999403954,,,spacebar,1,0,1,0,,,,,1,demonstration,6000,250,
70,1646741686498,08/03/2022 12:14:46,1646741686783,1,08/03/2022 13:14:46,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,37,18,3,Screen 3,advancementZone,timelimit_screen,1000.9619999999995,,,,,0,1,0,,,1,,1,demonstration,6000,250,
71,1646741686753,08/03/2022 12:14:46,1646741687033,1,08/03/2022 13:14:47,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,37,18,5,end,Zone1,timelimit_screen,250.14800000000105,,,,,0,1,0,,,1,,1,demonstration,6000,250,
72,1646741689754,08/03/2022 12:14:49,1646741690035,1,08/03/2022 13:14:50,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,35,19,1,Screen 1,Zone1,timelimit_screen,3002.050999999992,,,,,0,1,0,,,1,,1,demonstration,3000,250,
73,1646741690380,08/03/2022 12:14:50,1646741690540,1,08/03/2022 13:14:50,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,35,19,2,Screen 2,advancementZone,response_keyboard_single,492.90000000596046,,,spacebar,1,0,1,0,,,,,1,demonstration,3000,250,
74,1646741691240,08/03/2022 12:14:51,1646741691535,1,08/03/2022 13:14:51,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,35,19,3,Screen 3,advancementZone,timelimit_screen,1000.5760000000009,,,,,0,1,0,,,1,,1,demonstration,3000,250,
75,1646741691504,08/03/2022 12:14:51,1646741691786,1,08/03/2022 13:14:51,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,35,19,5,end,Zone1,timelimit_screen,250.2259999999951,,,,,0,1,0,,,1,,1,demonstration,3000,250,
76,1646741696507,08/03/2022 12:14:56,1646741696790,1,08/03/2022 13:14:56,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,16,20,1,Screen 1,Zone1,timelimit_screen,5003.441000000006,,,,,0,1,0,,,1,,1,demonstration,5000,250,
77,1646741696959,08/03/2022 12:14:56,1646741697249,1,08/03/2022 13:14:57,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,16,20,2,Screen 2,advancementZone,response_keyboard_single,446.3999999910593,,,spacebar,1,0,1,0,,,,,1,demonstration,5000,250,
78,1646741697946,08/03/2022 12:14:57,1646741698240,1,08/03/2022 13:14:58,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,16,20,3,Screen 3,advancementZone,timelimit_screen,1000.6739999999991,,,,,0,1,0,,,1,,1,demonstration,5000,250,
79,1646741698225,08/03/2022 12:14:58,1646741698491,1,08/03/2022 13:14:58,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,16,20,5,end,Zone1,timelimit_screen,250.32700000000477,,,,,0,1,0,,,1,,1,demonstration,5000,250,
80,1646741701984,08/03/2022 12:15:01,1646741702229,1,08/03/2022 13:15:02,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,6,21,1,Screen 1,advancementZone,response_keyboard_single,3709.5,,,spacebar,1,1,0,0,,,,,1,demonstration,5000,250,
81,1646741703064,08/03/2022 12:15:03,1646741703329,1,08/03/2022 13:15:03,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,6,21,4,warning,advancementZone,continue_button,1092.8999999910593,,,,,0,1,0,,,,,1,demonstration,5000,250,
82,1646741703291,08/03/2022 12:15:03,1646741703578,1,08/03/2022 13:15:03,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,6,21,5,end,Zone1,timelimit_screen,250.3859999999986,,,,,0,1,0,,,1,,1,demonstration,5000,250,
83,1646741707296,08/03/2022 12:15:07,1646741707580,1,08/03/2022 13:15:07,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,14,22,1,Screen 1,Zone1,timelimit_screen,4002.49000000002,,,,,0,1,0,,,1,,1,demonstration,4000,250,
84,1646741708282,08/03/2022 12:15:08,1646741708568,1,08/03/2022 13:15:08,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,14,22,2,Screen 2,advancementZone,response_keyboard_single,976.4000000059605,,,spacebar,1,0,1,0,,,,,1,demonstration,4000,250,
85,1646741709298,08/03/2022 12:15:09,1646741709565,1,08/03/2022 13:15:09,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,14,22,3,Screen 3,advancementZone,timelimit_screen,1000.6609999999928,,,,,0,1,0,,,1,,1,demonstration,4000,250,
86,1646741709532,08/03/2022 12:15:09,1646741709815,1,08/03/2022 13:15:09,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,14,22,5,end,Zone1,timelimit_screen,250.18800000002375,,,,,0,1,0,,,1,,1,demonstration,4000,250,
87,1646741715535,08/03/2022 12:15:15,1646741715820,1,08/03/2022 13:15:15,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,27,23,1,Screen 1,Zone1,timelimit_screen,6003.963999999978,,,,,0,1,0,,,1,,1,demonstration,6000,250,
88,1646741715989,08/03/2022 12:15:15,1646741716271,1,08/03/2022 13:15:16,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,27,23,2,Screen 2,advancementZone,response_keyboard_single,440.1000000089407,,,spacebar,1,0,1,0,,,,,1,demonstration,6000,250,
89,1646741716983,08/03/2022 12:15:16,1646741717270,1,08/03/2022 13:15:17,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,27,23,3,Screen 3,advancementZone,timelimit_screen,1000.8360000000102,,,,,0,1,0,,,1,,1,demonstration,6000,250,
90,1646741717243,08/03/2022 12:15:17,1646741717520,1,08/03/2022 13:15:17,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,27,23,5,end,Zone1,timelimit_screen,250.02900000000955,,,,,0,1,0,,,1,,1,demonstration,6000,250,
91,1646741721242,08/03/2022 12:15:21,1646741721524,1,08/03/2022 13:15:21,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,24,24,1,Screen 1,Zone1,timelimit_screen,4002.957999999984,,,,,0,1,0,,,1,,1,demonstration,4000,250,
92,1646741723680,08/03/2022 12:15:23,1646741723961,1,08/03/2022 13:15:23,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,24,24,2,Screen 2,advancementZone,response_keyboard_single,2423.5,,,spacebar,1,0,1,0,,,,,1,demonstration,4000,250,
93,1646741724711,08/03/2022 12:15:24,1646741724959,1,08/03/2022 13:15:24,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,24,24,3,Screen 3,advancementZone,timelimit_screen,1000.8179999999993,,,,,0,1,0,,,1,,1,demonstration,4000,250,
94,1646741724930,08/03/2022 12:15:24,1646741725209,1,08/03/2022 13:15:25,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,24,24,5,end,Zone1,timelimit_screen,250.20100000000093,,,,,0,1,0,,,1,,1,demonstration,4000,250,
95,1646741727937,08/03/2022 12:15:27,1646741728212,1,08/03/2022 13:15:28,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,15,25,1,Screen 1,Zone1,timelimit_screen,3002.0690000000177,,,,,0,1,0,,,1,,1,demonstration,3000,250,
96,1646741728405,08/03/2022 12:15:28,1646741728680,1,08/03/2022 13:15:28,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,15,25,2,Screen 2,advancementZone,response_keyboard_single,456.09999999403954,,,spacebar,1,0,1,0,,,,,1,demonstration,3000,250,
97,1646741729395,08/03/2022 12:15:29,1646741729679,1,08/03/2022 13:15:29,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,15,25,3,Screen 3,advancementZone,timelimit_screen,1000.7069999999949,,,,,0,1,0,,,1,,1,demonstration,3000,250,
98,1646741729639,08/03/2022 12:15:29,1646741729929,1,08/03/2022 13:15:29,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,15,25,5,end,Zone1,timelimit_screen,250.01999999998952,,,,,0,1,0,,,1,,1,demonstration,3000,250,
99,1646741737657,08/03/2022 12:15:37,1646741737935,1,08/03/2022 13:15:37,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,38,26,1,Screen 1,Zone1,timelimit_screen,8005.505000000005,,,,,0,1,0,,,1,,1,demonstration,8000,250,
100,1646741738182,08/03/2022 12:15:38,1646741738459,1,08/03/2022 13:15:38,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,38,26,2,Screen 2,advancementZone,response_keyboard_single,510.5,,,spacebar,1,0,1,0,,,,,1,demonstration,8000,250,
101,1646741739173,08/03/2022 12:15:39,1646741739452,1,08/03/2022 13:15:39,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,38,26,3,Screen 3,advancementZone,timelimit_screen,1000.7360000000044,,,,,0,1,0,,,1,,1,demonstration,8000,250,
102,1646741739424,08/03/2022 12:15:39,1646741739702,1,08/03/2022 13:15:39,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,38,26,5,end,Zone1,timelimit_screen,250.16099999999278,,,,,0,1,0,,,1,,1,demonstration,8000,250,
103,1646741746223,08/03/2022 12:15:46,1646741746509,1,08/03/2022 13:15:46,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,40,27,1,Screen 1,advancementZone,response_keyboard_single,6777,,,spacebar,1,1,0,0,,,,,1,demonstration,10000,250,
104,1646741747803,08/03/2022 12:15:47,1646741748093,1,08/03/2022 13:15:48,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,40,27,4,warning,advancementZone,continue_button,1572,,,,,0,1,0,,,,,1,demonstration,10000,250,
105,1646741748066,08/03/2022 12:15:48,1646741748342,1,08/03/2022 13:15:48,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,40,27,5,end,Zone1,timelimit_screen,250.11000000001513,,,,,0,1,0,,,1,,1,demonstration,10000,250,
106,1646741755087,08/03/2022 12:15:55,1646741755347,1,08/03/2022 13:15:55,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,21,28,1,Screen 1,Zone1,timelimit_screen,7005.008000000002,,,,,0,1,0,,,1,,1,demonstration,7000,250,
107,1646741755621,08/03/2022 12:15:55,1646741755859,1,08/03/2022 13:15:55,73265,15,task-dt2v,,20185404,BLIND,5972827,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 99.0.4844.51,1368x912,1368x801,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,21,28,2,Screen 2,advancementZone,response_keyboard_single,500.79999999701977,,,spacebar,1,0,1,0,,,,,1,demonstration,7000,250,
