Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,timelimit,reset,
109,1647350313524,15/03/2022 13:18:33,1647350313418,1,15/03/2022 14:18:33,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,37,27,5,end,Zone1,timelimit_screen,249.9899999999907,,,,,0,1,0,,,1,,1,demonstration,6000,250,
110,1647350323526,15/03/2022 13:18:43,1647350323495,1,15/03/2022 14:18:43,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,20,28,1,Screen 1,Zone1,timelimit_screen,9999.600000000006,,,,,0,1,0,,,1,,1,demonstration,10000,250,
111,1647350323901,15/03/2022 13:18:43,1647350323876,1,15/03/2022 14:18:43,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,20,28,2,Screen 2,advancementZone,response_keyboard_single,373.70000000018626,,,spacebar,1,0,1,0,,,,,1,demonstration,10000,250,
112,1647350324901,15/03/2022 13:18:44,1647350324864,1,15/03/2022 14:18:44,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,20,28,3,Screen 3,advancementZone,timelimit_screen,999.9599999999919,,,,,0,1,0,,,1,,1,demonstration,10000,250,
113,1647350325136,15/03/2022 13:18:45,1647350325112,1,15/03/2022 14:18:45,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,20,28,5,end,Zone1,timelimit_screen,249.9899999999907,,,,,0,1,0,,,1,,1,demonstration,10000,250,
114,1647350326138,15/03/2022 13:18:46,1647350326112,1,15/03/2022 14:18:46,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,13,29,1,Screen 1,Zone1,timelimit_screen,999.960000000021,,,,,0,1,0,,,1,,1,demonstration,1000,250,
115,1647350326544,15/03/2022 13:18:46,1647350326500,1,15/03/2022 14:18:46,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,13,29,2,Screen 2,advancementZone,response_keyboard_single,380.60000000009313,,,spacebar,1,0,1,0,,,,,1,demonstration,1000,250,
116,1647350327523,15/03/2022 13:18:47,1647350327495,1,15/03/2022 14:18:47,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,13,29,3,Screen 3,advancementZone,timelimit_screen,999.9599999999919,,,,,0,1,0,,,1,,1,demonstration,1000,250,
117,1647350327776,15/03/2022 13:18:47,1647350327745,1,15/03/2022 14:18:47,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,13,29,5,end,Zone1,timelimit_screen,249.9899999999907,,,,,0,1,0,,,1,,1,demonstration,1000,250,
118,1647350329763,15/03/2022 13:18:49,1647350329745,1,15/03/2022 14:18:49,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,2,30,1,Screen 1,Zone1,timelimit_screen,1999.9200000000128,,,,,0,1,0,,,1,,1,demonstration,2000,250,
119,1647350330120,15/03/2022 13:18:50,1647350330094,1,15/03/2022 14:18:50,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,2,30,2,Screen 2,advancementZone,response_keyboard_single,342.3000000002794,,,spacebar,1,0,1,0,,,,,1,demonstration,2000,250,
120,1647350331100,15/03/2022 13:18:51,1647350331078,1,15/03/2022 14:18:51,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,2,30,3,Screen 3,advancementZone,timelimit_screen,999.9599999999919,,,,,0,1,0,,,1,,1,demonstration,2000,250,
121,1647350331357,15/03/2022 13:18:51,1647350331328,1,15/03/2022 14:18:51,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,2,30,5,end,Zone1,timelimit_screen,249.9899999999907,,,,,0,1,0,,,1,,1,demonstration,2000,250,
122,1647350340380,15/03/2022 13:19:00,1647350340330,1,15/03/2022 14:19:00,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,9,31,1,Screen 1,Zone1,timelimit_screen,8999.640000000014,,,,,0,1,0,,,1,,1,demonstration,9000,250,
123,1647350340714,15/03/2022 13:19:00,1647350340685,1,15/03/2022 14:19:00,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,9,31,2,Screen 2,advancementZone,response_keyboard_single,347.89999999990687,,,spacebar,1,0,1,0,,,,,1,demonstration,9000,250,
124,1647350341699,15/03/2022 13:19:01,1647350341677,1,15/03/2022 14:19:01,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,9,31,3,Screen 3,advancementZone,timelimit_screen,999.9599999999919,,,,,0,1,0,,,1,,1,demonstration,9000,250,
125,1647350341963,15/03/2022 13:19:01,1647350341927,1,15/03/2022 14:19:01,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,9,31,5,end,Zone1,timelimit_screen,249.9899999999907,,,,,0,1,0,,,1,,1,demonstration,9000,250,
126,1647350350963,15/03/2022 13:19:10,1647350350925,1,15/03/2022 14:19:10,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,39,32,1,Screen 1,Zone1,timelimit_screen,8999.640000000014,,,,,0,1,0,,,1,,1,demonstration,9000,250,
127,1647350351353,15/03/2022 13:19:11,1647350351326,1,15/03/2022 14:19:11,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,39,32,2,Screen 2,advancementZone,response_keyboard_single,396.29999999981374,,,spacebar,1,0,1,0,,,,,1,demonstration,9000,250,
128,1647350352343,15/03/2022 13:19:12,1647350352324,1,15/03/2022 14:19:12,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,39,32,3,Screen 3,advancementZone,timelimit_screen,999.9599999999919,,,,,0,1,0,,,1,,1,demonstration,9000,250,
129,1647350352604,15/03/2022 13:19:12,1647350352575,1,15/03/2022 14:19:12,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,39,32,5,end,Zone1,timelimit_screen,249.9900000000198,,,,,0,1,0,,,1,,1,demonstration,9000,250,
130,1647350359601,15/03/2022 13:19:19,1647350359574,1,15/03/2022 14:19:19,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,41,33,1,Screen 1,Zone1,timelimit_screen,6999.719999999972,,,,,0,1,0,,,1,,1,demonstration,7000,250,
131,1647350360082,15/03/2022 13:19:20,1647350360046,1,15/03/2022 14:19:20,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,41,33,2,Screen 2,advancementZone,response_keyboard_single,467.29999999981374,,,spacebar,1,0,1,0,,,,,1,demonstration,7000,250,
132,1647350361073,15/03/2022 13:19:21,1647350361041,1,15/03/2022 14:19:21,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,41,33,3,Screen 3,advancementZone,timelimit_screen,999.9599999999919,,,,,0,1,0,,,1,,1,demonstration,7000,250,
133,1647350361354,15/03/2022 13:19:21,1647350361292,1,15/03/2022 14:19:21,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,41,33,5,end,Zone1,timelimit_screen,249.9900000000198,,,,,0,1,0,,,1,,1,demonstration,7000,250,
134,1647350368311,15/03/2022 13:19:28,1647350368292,1,15/03/2022 14:19:28,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,31,34,1,Screen 1,Zone1,timelimit_screen,6999.719999999972,,,,,0,1,0,,,1,,1,demonstration,7000,250,
135,1647350368711,15/03/2022 13:19:28,1647350368684,1,15/03/2022 14:19:28,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,31,34,2,Screen 2,advancementZone,response_keyboard_single,385.5,,,spacebar,1,0,1,0,,,,,1,demonstration,7000,250,
136,1647350369706,15/03/2022 13:19:29,1647350369674,1,15/03/2022 14:19:29,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,31,34,3,Screen 3,advancementZone,timelimit_screen,999.9599999999919,,,,,0,1,0,,,1,,1,demonstration,7000,250,
137,1647350369950,15/03/2022 13:19:29,1647350369924,1,15/03/2022 14:19:29,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,31,34,5,end,Zone1,timelimit_screen,249.9899999999907,,,,,0,1,0,,,1,,1,demonstration,7000,250,
138,1647350370959,15/03/2022 13:19:30,1647350370927,1,15/03/2022 14:19:30,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,23,35,1,Screen 1,Zone1,timelimit_screen,999.9599999999919,,,,,0,1,0,,,1,,1,demonstration,1000,250,
139,1647350371553,15/03/2022 13:19:31,1647350371515,1,15/03/2022 14:19:31,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,23,35,2,Screen 2,advancementZone,response_keyboard_single,581.2000000001863,,,spacebar,1,0,1,0,,,,,1,demonstration,1000,250,
140,1647350372538,15/03/2022 13:19:32,1647350372508,1,15/03/2022 14:19:32,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,23,35,3,Screen 3,advancementZone,timelimit_screen,999.960000000021,,,,,0,1,0,,,1,,1,demonstration,1000,250,
141,1647350372794,15/03/2022 13:19:32,1647350372757,1,15/03/2022 14:19:32,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,23,35,5,end,Zone1,timelimit_screen,249.9899999999907,,,,,0,1,0,,,1,,1,demonstration,1000,250,
142,1647350375786,15/03/2022 13:19:35,1647350375759,1,15/03/2022 14:19:35,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,15,36,1,Screen 1,Zone1,timelimit_screen,2999.8800000000047,,,,,0,1,0,,,1,,1,demonstration,3000,250,
143,1647350376161,15/03/2022 13:19:36,1647350376139,1,15/03/2022 14:19:36,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,15,36,2,Screen 2,advancementZone,response_keyboard_single,373.20000000018626,,,spacebar,1,0,1,0,,,,,1,demonstration,3000,250,
144,1647350377161,15/03/2022 13:19:37,1647350377126,1,15/03/2022 14:19:37,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,15,36,3,Screen 3,advancementZone,timelimit_screen,999.9599999999919,,,,,0,1,0,,,1,,1,demonstration,3000,250,
145,1647350377396,15/03/2022 13:19:37,1647350377374,1,15/03/2022 14:19:37,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,15,36,5,end,Zone1,timelimit_screen,249.9899999999907,,,,,0,1,0,,,1,,1,demonstration,3000,250,
146,1647350380493,15/03/2022 13:19:40,1647350380374,1,15/03/2022 14:19:40,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,35,37,1,Screen 1,Zone1,timelimit_screen,2999.8800000000047,,,,,0,1,0,,,1,,1,demonstration,3000,250,
147,1647350380806,15/03/2022 13:19:40,1647350380767,1,15/03/2022 14:19:40,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,35,37,2,Screen 2,advancementZone,response_keyboard_single,386.5,,,spacebar,1,0,1,0,,,,,1,demonstration,3000,250,
148,1647350381848,15/03/2022 13:19:41,1647350381757,1,15/03/2022 14:19:41,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,35,37,3,Screen 3,advancementZone,timelimit_screen,999.9599999999627,,,,,0,1,0,,,1,,1,demonstration,3000,250,
149,1647350382028,15/03/2022 13:19:42,1647350382007,1,15/03/2022 14:19:42,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,35,37,5,end,Zone1,timelimit_screen,249.9899999999907,,,,,0,1,0,,,1,,1,demonstration,3000,250,
150,1647350390045,15/03/2022 13:19:50,1647350390006,1,15/03/2022 14:19:50,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,8,38,1,Screen 1,Zone1,timelimit_screen,7999.680000000051,,,,,0,1,0,,,1,,1,demonstration,8000,250,
151,1647350390408,15/03/2022 13:19:50,1647350390379,1,15/03/2022 14:19:50,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,8,38,2,Screen 2,advancementZone,response_keyboard_single,366,,,spacebar,1,0,1,0,,,,,1,demonstration,8000,250,
152,1647350391412,15/03/2022 13:19:51,1647350391373,1,15/03/2022 14:19:51,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,8,38,3,Screen 3,advancementZone,timelimit_screen,999.9599999999627,,,,,0,1,0,,,1,,1,demonstration,8000,250,
153,1647350391643,15/03/2022 13:19:51,1647350391622,1,15/03/2022 14:19:51,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,8,38,5,end,Zone1,timelimit_screen,249.9899999999907,,,,,0,1,0,,,1,,1,demonstration,8000,250,
154,1647350393659,15/03/2022 13:19:53,1647350393625,1,15/03/2022 14:19:53,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,32,39,1,Screen 1,Zone1,timelimit_screen,1999.920000000042,,,,,0,1,0,,,1,,1,demonstration,2000,250,
155,1647350394224,15/03/2022 13:19:54,1647350394201,1,15/03/2022 14:19:54,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,32,39,2,Screen 2,advancementZone,response_keyboard_single,567.9000000003725,,,spacebar,1,0,1,0,,,,,1,demonstration,2000,250,
156,1647350395224,15/03/2022 13:19:55,1647350395189,1,15/03/2022 14:19:55,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,32,39,3,Screen 3,advancementZone,timelimit_screen,999.960000000021,,,,,0,1,0,,,1,,1,demonstration,2000,250,
157,1647350395464,15/03/2022 13:19:55,1647350395439,1,15/03/2022 14:19:55,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,32,39,5,end,Zone1,timelimit_screen,249.9899999999907,,,,,0,1,0,,,1,,1,demonstration,2000,250,
158,1647350401477,15/03/2022 13:20:01,1647350401439,1,15/03/2022 14:20:01,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,27,40,1,Screen 1,Zone1,timelimit_screen,5999.760000000009,,,,,0,1,0,,,1,,1,demonstration,6000,250,
159,1647350401887,15/03/2022 13:20:01,1647350401860,1,15/03/2022 14:20:01,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,27,40,2,Screen 2,advancementZone,response_keyboard_single,414.20000000018626,,,spacebar,1,0,1,0,,,,,1,demonstration,6000,250,
160,1647350402888,15/03/2022 13:20:02,1647350402857,1,15/03/2022 14:20:02,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,27,40,3,Screen 3,advancementZone,timelimit_screen,999.960000000021,,,,,0,1,0,,,1,,1,demonstration,6000,250,
161,1647350403137,15/03/2022 13:20:03,1647350403105,1,15/03/2022 14:20:03,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,27,40,5,end,Zone1,timelimit_screen,249.9899999999907,,,,,0,1,0,,,1,,1,demonstration,6000,250,
162,1647350403214,15/03/2022 13:20:03,1647350403110,1,15/03/2022 14:20:03,73265,15,task-5too,,20402297,BLIND,5973170,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 99.0.4844.51,1440x900,1440x789,Part 1 completed,PVT-2,9,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,,,END TASK,,,,,286479,,,,,0,1,0,,,,,,,,,
