Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Reaction Time,Stimulus,Key Press,Test Part,Correct Response,Trial Type,Trial Index,Time Elapsed,Internal Node ID,Correct,match,phase,correct_resp,prop_correct,accuracy_color_trial,minutes
13,1646813140825,09/03/2022 08:05:40,1646813140776,1,09/03/2022 09:05:40,73265,15,task-mxe3,,20219306,BLIND,5984986,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,12,51413,0.0-1.2-0.5,,,,,,,
14,1646813142328,09/03/2022 08:05:42,1646813142281,1,09/03/2022 09:05:42,73265,15,task-mxe3,,20219306,BLIND,5984986,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/key.png,,,j,image-keyboard-response,13,52918,0.0-1.2-1.5,,,test,,0.39999999999999997,,0.16456666666666667
15,1646813142546,09/03/2022 08:05:42,1646813142487,1,09/03/2022 09:05:42,73265,15,task-mxe3,,20219306,BLIND,5984986,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,14,53123,0.0-1.2-2.5-0.5,,,,,,,
16,1646813142657,09/03/2022 08:05:42,1646813142591,1,09/03/2022 09:05:42,73265,15,task-mxe3,,20219306,BLIND,5984986,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,15,53228,0.0-1.3-0.6,,,,,,,
17,1646813144189,09/03/2022 08:05:44,1646813144096,1,09/03/2022 09:05:44,73265,15,task-mxe3,,20219306,BLIND,5984986,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,840,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,16,54733,0.0-1.3-1.6,,,test,,0.35,,0.19481666666666667
18,1646813144284,09/03/2022 08:05:44,1646813144202,1,09/03/2022 09:05:44,73265,15,task-mxe3,,20219306,BLIND,5984986,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,17,54838,0.0-1.3-0.7,,,,,,,
19,1646813145820,09/03/2022 08:05:45,1646813145706,1,09/03/2022 09:05:45,73265,15,task-mxe3,,20219306,BLIND,5984986,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/key.png,,,j,image-keyboard-response,18,56342,0.0-1.3-1.7,,,test,,0.2916666666666667,,0.22165
20,1646813145963,09/03/2022 08:05:45,1646813145911,1,09/03/2022 09:05:45,73265,15,task-mxe3,,20219306,BLIND,5984986,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 14.1,1440x900,1440x820,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,19,56548,0.0-1.3-2.7-0.7,,,,,,,
1,1646766886555,08/03/2022 19:14:46,1646766887097,1,08/03/2022 20:14:47,73265,15,task-mxe3,,20206201,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,13110.699999988079,,,,,instructions,0,13116,0.0-0.0,,,,,,,
2,1646766886663,08/03/2022 19:14:46,1646766887209,1,08/03/2022 20:14:47,73265,15,task-mxe3,,20206201,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,13228,0.0-1.0-0.0,,,,,,,
3,1646766888119,08/03/2022 19:14:48,1646766888715,1,08/03/2022 20:14:48,73265,15,task-mxe3,,20206201,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,1338.800000011921,/task/320041/5/asset/glass.jpg,,,j,image-keyboard-response,2,14732,0.0-1.0-1.0,,,test,,-0.175,,0.026966666666666667
4,1646766888246,08/03/2022 19:14:48,1646766888823,1,08/03/2022 20:14:48,73265,15,task-mxe3,,20206201,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,14842,0.0-1.0-0.1,,,,,,,
5,1646766889744,08/03/2022 19:14:49,1646766890344,1,08/03/2022 20:14:50,73265,15,task-mxe3,,20206201,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,628.1000000238419,/task/320041/5/asset/elephant.jpg,,,f,image-keyboard-response,4,16362,0.0-1.0-1.1,,,test,,-0.7,,0.05411666666666667
6,1646766889883,08/03/2022 19:14:49,1646766890464,1,08/03/2022 20:14:50,73265,15,task-mxe3,,20206201,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,16483,0.0-1.1-0.2,,,,,,,
7,1646766891372,08/03/2022 19:14:51,1646766891974,1,08/03/2022 20:14:51,73265,15,task-mxe3,,20206201,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,627.2000000476837,/task/320041/5/asset/pear.jpg,,,j,image-keyboard-response,6,17992,0.0-1.1-1.2,,,test,,,,0.08128333333333333
8,1646766891493,08/03/2022 19:14:51,1646766892093,1,08/03/2022 20:14:52,73265,15,task-mxe3,,20206201,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,18112,0.0-1.1-0.3,,,,,,,
9,1646766892994,08/03/2022 19:14:52,1646766893599,1,08/03/2022 20:14:53,73265,15,task-mxe3,,20206201,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,549.7000000476837,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,8,19618,0.0-1.1-1.3,,,test,,1.4,,0.10836666666666667
10,1646766893109,08/03/2022 19:14:53,1646766893713,1,08/03/2022 20:14:53,73265,15,task-mxe3,,20206201,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,9,19732,0.0-1.2-0.4,,,,,,,
11,1646766894625,08/03/2022 19:14:54,1646766895234,1,08/03/2022 20:14:55,73265,15,task-mxe3,,20206201,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,602.3000000119209,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,10,21252,0.0-1.2-1.4,,,test,,0.875,,0.13561666666666666
12,1646766894750,08/03/2022 19:14:54,1646766895344,1,08/03/2022 20:14:55,73265,15,task-mxe3,,20206201,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,11,21363,0.0-1.2-0.5,,,,,,,
13,1646766896254,08/03/2022 19:14:56,1646766896853,1,08/03/2022 20:14:56,73265,15,task-mxe3,,20206201,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,684.0999999642372,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,12,22872,0.0-1.2-1.5,,,test,,0.7000000000000001,,0.1626
14,1646766896357,08/03/2022 19:14:56,1646766896963,1,08/03/2022 20:14:56,73265,15,task-mxe3,,20206201,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,13,22982,0.0-1.3-0.6,,,,,,,
15,1646766897865,08/03/2022 19:14:57,1646766898473,1,08/03/2022 20:14:58,73265,15,task-mxe3,,20206201,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,551.8000000119209,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,14,24492,0.0-1.3-1.6,,,test,,0.6125,,0.1896
16,1646766897986,08/03/2022 19:14:57,1646766898583,1,08/03/2022 20:14:58,73265,15,task-mxe3,,20206201,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,15,24602,0.0-1.3-0.7,,,,,,,
17,1646766899490,08/03/2022 19:14:59,1646766900093,1,08/03/2022 20:15:00,73265,15,task-mxe3,,20206201,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/key.png,,,j,image-keyboard-response,16,26112,0.0-1.3-1.7,,,test,,0.49000000000000005,,0.2166
18,1646766899692,08/03/2022 19:14:59,1646766900303,1,08/03/2022 20:15:00,73265,15,task-mxe3,,20206201,BLIND,5974469,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1920x1080,1920x937,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,17,26322,0.0-1.3-2.7-0.7,,,,,,,
1,1646744385080,08/03/2022 12:59:45,1646744386089,1,08/03/2022 13:59:46,73265,15,task-mxe3,,20187211,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1824x808,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,61655,,,,,instructions,0,61660,0.0-0.0,,,,,,,
2,1646744385309,08/03/2022 12:59:45,1646744386209,1,08/03/2022 13:59:46,73265,15,task-mxe3,,20187211,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1824x808,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,61779,0.0-1.0-0.0,,,,,,,
3,1646744386736,08/03/2022 12:59:46,1646744387725,1,08/03/2022 13:59:47,73265,15,task-mxe3,,20187211,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1824x808,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,899,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,2,63296,0.0-1.0-1.0,,,test,,-0.175,,0.027266666666666668
4,1646744386830,08/03/2022 12:59:46,1646744387845,1,08/03/2022 13:59:47,73265,15,task-mxe3,,20187211,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1824x808,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,63416,0.0-1.0-0.1,,,,,,,
5,1646744388300,08/03/2022 12:59:48,1646744389365,1,08/03/2022 13:59:49,73265,15,task-mxe3,,20187211,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1824x808,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,766,/task/320041/5/asset/glass.jpg,,,j,image-keyboard-response,4,64936,0.0-1.0-1.1,,,test,,-0.7,,0.0546
6,1646744388550,08/03/2022 12:59:48,1646744389475,1,08/03/2022 13:59:49,73265,15,task-mxe3,,20187211,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1824x808,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,65045,0.0-1.1-0.2,,,,,,,
7,1646744389956,08/03/2022 12:59:49,1646744390995,1,08/03/2022 13:59:50,73265,15,task-mxe3,,20187211,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1824x808,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,999,/task/320041/5/asset/elephant.jpg,,,f,image-keyboard-response,6,66566,0.0-1.1-1.2,,,test,,,,0.08176666666666667
8,1646744390113,08/03/2022 12:59:50,1646744391116,1,08/03/2022 13:59:51,73265,15,task-mxe3,,20187211,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1824x808,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,66687,0.0-1.1-0.3,,,,,,,
9,1646744391584,08/03/2022 12:59:51,1646744392629,1,08/03/2022 13:59:52,73265,15,task-mxe3,,20187211,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1824x808,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,1219,/task/320041/5/asset/comb.jpg,,,j,image-keyboard-response,8,68199,0.0-1.1-1.3,,,test,,1.4,,0.109
10,1646744391709,08/03/2022 12:59:51,1646744392745,1,08/03/2022 13:59:52,73265,15,task-mxe3,,20187211,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1824x808,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,9,68316,0.0-1.2-0.4,,,,,,,
11,1646744393177,08/03/2022 12:59:53,1646744394251,1,08/03/2022 13:59:54,73265,15,task-mxe3,,20187211,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1824x808,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,574,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,10,69822,0.0-1.2-1.4,,,test,,0.875,,0.13603333333333334
12,1646744393334,08/03/2022 12:59:53,1646744394369,1,08/03/2022 13:59:54,73265,15,task-mxe3,,20187211,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1824x808,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,11,69940,0.0-1.2-0.5,,,,,,,
13,1646744394859,08/03/2022 12:59:54,1646744395875,1,08/03/2022 13:59:55,73265,15,task-mxe3,,20187211,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1824x808,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,987,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,12,71446,0.0-1.2-1.5,,,test,,0.7000000000000001,,0.1631
14,1646744394968,08/03/2022 12:59:54,1646744395995,1,08/03/2022 13:59:55,73265,15,task-mxe3,,20187211,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1824x808,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,13,71566,0.0-1.3-0.6,,,,,,,
15,1646744396464,08/03/2022 12:59:56,1646744397515,1,08/03/2022 13:59:57,73265,15,task-mxe3,,20187211,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1824x808,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,875,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,14,73086,0.0-1.3-1.6,,,test,,0.6125,,0.19043333333333334
16,1646744396649,08/03/2022 12:59:56,1646744397635,1,08/03/2022 13:59:57,73265,15,task-mxe3,,20187211,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1824x808,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,15,73206,0.0-1.3-0.7,,,,,,,
17,1646744398117,08/03/2022 12:59:58,1646744399146,1,08/03/2022 13:59:59,73265,15,task-mxe3,,20187211,BLIND,5975696,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1824x1026,1824x808,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,893,/task/320041/5/asset/pear.jpg,,,j,image-keyboard-response,16,74716,0.0-1.3-1.7,,,test,,0.5599999999999999,,0.21761666666666668
1,1646742968804,08/03/2022 12:36:08,1646742969393,1,08/03/2022 13:36:09,73265,15,task-mxe3,,20186335,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,25969.79999998212,,,,,instructions,0,25973,0.0-0.0,,,,,,,
2,1646742968904,08/03/2022 12:36:08,1646742969511,1,08/03/2022 13:36:09,73265,15,task-mxe3,,20186335,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,26092,0.0-1.0-0.0,,,,,,,
3,1646742970367,08/03/2022 12:36:10,1646742971019,1,08/03/2022 13:36:11,73265,15,task-mxe3,,20186335,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,1431.2999999821186,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,2,27599,0.0-1.0-1.0,,,test,,-0.175,,0.0271
4,1646742970475,08/03/2022 12:36:10,1646742971124,1,08/03/2022 13:36:11,73265,15,task-mxe3,,20186335,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,27705,0.0-1.0-0.1,,,,,,,
5,1646742971984,08/03/2022 12:36:11,1646742972629,1,08/03/2022 13:36:12,73265,15,task-mxe3,,20186335,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/key.png,,,j,image-keyboard-response,4,29209,0.0-1.0-1.1,,,test,,-0.35,,0.05393333333333333
6,1646742972093,08/03/2022 12:36:12,1646742972733,1,08/03/2022 13:36:12,73265,15,task-mxe3,,20186335,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,29314,0.0-1.1-0.2,,,,,,,
7,1646742973593,08/03/2022 12:36:13,1646742974239,1,08/03/2022 13:36:14,73265,15,task-mxe3,,20186335,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,655.8000000119209,/task/320041/5/asset/glass.jpg,,,j,image-keyboard-response,6,30820,0.0-1.1-1.2,,,test,,,,0.08076666666666667
8,1646742973687,08/03/2022 12:36:13,1646742974344,1,08/03/2022 13:36:14,73265,15,task-mxe3,,20186335,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,30925,0.0-1.1-0.3,,,,,,,
9,1646742975190,08/03/2022 12:36:15,1646742975851,1,08/03/2022 13:36:15,73265,15,task-mxe3,,20186335,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,716.3000000119209,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,8,32432,0.0-1.1-1.3,,,test,,1.05,,0.10763333333333333
10,1646742975299,08/03/2022 12:36:15,1646742975956,1,08/03/2022 13:36:15,73265,15,task-mxe3,,20186335,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,9,32537,0.0-1.2-0.4,,,,,,,
11,1646742976800,08/03/2022 12:36:16,1646742977464,1,08/03/2022 13:36:17,73265,15,task-mxe3,,20186335,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,762.8000000119209,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,10,34045,0.0-1.2-1.4,,,test,,0.7,,0.13451666666666667
12,1646742976895,08/03/2022 12:36:16,1646742977569,1,08/03/2022 13:36:17,73265,15,task-mxe3,,20186335,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,11,34150,0.0-1.2-0.5,,,,,,,
13,1646742978413,08/03/2022 12:36:18,1646742979077,1,08/03/2022 13:36:19,73265,15,task-mxe3,,20186335,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,601.3000000119209,/task/320041/5/asset/glass.jpg,,,j,image-keyboard-response,12,35658,0.0-1.2-1.5,,,test,,0.5833333333333334,,0.1614
14,1646742978522,08/03/2022 12:36:18,1646742979182,1,08/03/2022 13:36:19,73265,15,task-mxe3,,20186335,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,13,35763,0.0-1.3-0.6,,,,,,,
15,1646742980055,08/03/2022 12:36:20,1646742980689,1,08/03/2022 13:36:20,73265,15,task-mxe3,,20186335,BLIND,5971818,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.109,1440x900,1440x710,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,596.5,/task/320041/5/asset/comb.jpg,,,j,image-keyboard-response,14,37270,0.0-1.3-1.6,,,test,,0.525,,0.18826666666666667
