Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Reaction Time,Stimulus,Key Press,Test Part,Correct Response,Trial Type,Trial Index,Time Elapsed,Internal Node ID,Correct,match,phase,correct_resp,prop_correct,accuracy_color_trial,minutes
12,1646737245301,08/03/2022 11:00:45,1646737244995,1,08/03/2022 12:00:44,73265,15,task-onds,,20182857,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,11,32677,0.0-1.2-0.5,,,,,,,
13,1646737246805,08/03/2022 11:00:46,1646737246509,1,08/03/2022 12:00:46,73265,15,task-onds,,20182857,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,1350,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,12,34190,0.0-1.2-1.5,,,test,,0.5833333333333334,,0.16186666666666666
14,1646737246926,08/03/2022 11:00:46,1646737246618,1,08/03/2022 12:00:46,73265,15,task-onds,,20182857,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,13,34300,0.0-1.3-0.6,,,,,,,
15,1646737248416,08/03/2022 11:00:48,1646737248122,1,08/03/2022 12:00:48,73265,15,task-onds,,20182857,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,685,/task/320041/5/asset/glass.jpg,,,j,image-keyboard-response,14,35804,0.0-1.3-1.6,,,test,,0.525,,0.18875
16,1646737248509,08/03/2022 11:00:48,1646737248228,1,08/03/2022 12:00:48,73265,15,task-onds,,20182857,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,15,35910,0.0-1.3-0.7,,,,,,,
17,1646737250042,08/03/2022 11:00:50,1646737249743,1,08/03/2022 12:00:49,73265,15,task-onds,,20182857,BLIND,5973538,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 97.0,1536x864,1536x731,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,637,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,16,37425,0.0-1.3-1.7,,,test,,0.49000000000000005,,0.21576666666666666
1,1646734817368,08/03/2022 10:20:17,1646734817282,1,08/03/2022 11:20:17,73265,15,task-onds,,20181695,BLIND,5973189,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,1024x1366,1366x917,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,19371,,,,,instructions,0,19372,0.0-0.0,,,,,,,
2,1646734817448,08/03/2022 10:20:17,1646734817388,1,08/03/2022 11:20:17,73265,15,task-onds,,20181695,BLIND,5973189,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,1024x1366,1366x917,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,19479,0.0-1.0-0.0,,,,,,,
3,1646734818932,08/03/2022 10:20:18,1646734818894,1,08/03/2022 11:20:18,73265,15,task-onds,,20181695,BLIND,5973189,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,1024x1366,1366x917,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,800,/task/320041/5/asset/pear.jpg,,,j,image-keyboard-response,2,20984,0.0-1.0-1.0,,,test,,0,,0.026883333333333332
4,1646734819041,08/03/2022 10:20:19,1646734819000,1,08/03/2022 11:20:19,73265,15,task-onds,,20181695,BLIND,5973189,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,1024x1366,1366x917,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,21091,0.0-1.0-0.1,,,,,,,
5,1646734820564,08/03/2022 10:20:20,1646734820506,1,08/03/2022 11:20:20,73265,15,task-onds,,20181695,BLIND,5973189,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,1024x1366,1366x917,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,1055,/task/320041/5/asset/comb.jpg,,,j,image-keyboard-response,4,22597,0.0-1.0-1.1,,,test,,-0.35,,0.05375
6,1646734820644,08/03/2022 10:20:20,1646734820612,1,08/03/2022 11:20:20,73265,15,task-onds,,20181695,BLIND,5973189,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,1024x1366,1366x917,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,22703,0.0-1.1-0.2,,,,,,,
7,1646734822174,08/03/2022 10:20:22,1646734822145,1,08/03/2022 11:20:22,73265,15,task-onds,,20181695,BLIND,5973189,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,1024x1366,1366x917,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,822.0000000000036,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,6,24235,0.0-1.1-1.2,,,test,,,,0.08106666666666666
8,1646734822314,08/03/2022 10:20:22,1646734822264,1,08/03/2022 11:20:22,73265,15,task-onds,,20181695,BLIND,5973189,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,1024x1366,1366x917,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,24355,0.0-1.1-0.3,,,,,,,
9,1646734823842,08/03/2022 10:20:23,1646734823795,1,08/03/2022 11:20:23,73265,15,task-onds,,20181695,BLIND,5973189,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,1024x1366,1366x917,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,909,/task/320041/5/asset/pear.jpg,,,j,image-keyboard-response,8,25885,0.0-1.1-1.3,,,test,,1.05,,0.10856666666666667
10,1646734823957,08/03/2022 10:20:23,1646734823914,1,08/03/2022 11:20:23,73265,15,task-onds,,20181695,BLIND,5973189,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,1024x1366,1366x917,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,9,26005,0.0-1.2-0.4,,,,,,,
11,1646734825494,08/03/2022 10:20:25,1646734825445,1,08/03/2022 11:20:25,73265,15,task-onds,,20181695,BLIND,5973189,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,1024x1366,1366x917,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,922,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,10,27535,0.0-1.2-1.4,,,test,,0.7,,0.13606666666666667
12,1646734825603,08/03/2022 10:20:25,1646734825564,1,08/03/2022 11:20:25,73265,15,task-onds,,20181695,BLIND,5973189,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,1024x1366,1366x917,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,11,27655,0.0-1.2-0.5,,,,,,,
13,1646734827125,08/03/2022 10:20:27,1646734827094,1,08/03/2022 11:20:27,73265,15,task-onds,,20181695,BLIND,5973189,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,1024x1366,1366x917,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,909.0000000000036,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,12,29185,0.0-1.2-1.5,,,test,,0.5833333333333334,,0.16355
14,1646734827254,08/03/2022 10:20:27,1646734827214,1,08/03/2022 11:20:27,73265,15,task-onds,,20181695,BLIND,5973189,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,1024x1366,1366x917,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,13,29305,0.0-1.3-0.6,,,,,,,
15,1646734828780,08/03/2022 10:20:28,1646734828750,1,08/03/2022 11:20:28,73265,15,task-onds,,20181695,BLIND,5973189,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,1024x1366,1366x917,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,/task/320041/5/asset/key.png,,,j,image-keyboard-response,14,30835,0.0-1.3-1.6,,,test,,0.4375,,0.19115
16,1646734829021,08/03/2022 10:20:29,1646734828987,1,08/03/2022 11:20:28,73265,15,task-onds,,20181695,BLIND,5973189,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,1024x1366,1366x917,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,15,31078,0.0-1.3-2.6-0.6,,,,,,,
17,1646734829160,08/03/2022 10:20:29,1646734829104,1,08/03/2022 11:20:29,73265,15,task-onds,,20181695,BLIND,5973189,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,1024x1366,1366x917,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,16,31195,0.0-1.3-0.7,,,,,,,
18,1646734830681,08/03/2022 10:20:30,1646734830634,1,08/03/2022 11:20:30,73265,15,task-onds,,20181695,BLIND,5973189,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,1024x1366,1366x917,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,17,32725,0.0-1.3-1.7,,,test,,0.3181818181818182,,0.22255
19,1646734830885,08/03/2022 10:20:30,1646734830843,1,08/03/2022 11:20:30,73265,15,task-onds,,20181695,BLIND,5973189,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 15.3,1024x1366,1366x917,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,18,32934,0.0-1.3-2.7-0.7,,,,,,,
1,1645001290307,16/02/2022 08:48:10,1645001290163,1,16/02/2022 09:48:10,73265,15,task-onds,,19485640,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,25371.5,,,,,instructions,0,25374,0.0-0.0,,,,,,,
2,1645001290382,16/02/2022 08:48:10,1645001290279,1,16/02/2022 09:48:10,73265,15,task-onds,,19485640,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,25491,0.0-1.0-0.0,,,,,,,
3,1645001291867,16/02/2022 08:48:11,1645001291782,1,16/02/2022 09:48:11,73265,15,task-onds,,19485640,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,1131.7999999970198,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,2,26994,0.0-1.0-1.0,,,test,,-0.175,,0.026983333333333335
4,1645001291960,16/02/2022 08:48:11,1645001291886,1,16/02/2022 09:48:11,73265,15,task-onds,,19485640,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,27098,0.0-1.0-0.1,,,,,,,
5,1645001293498,16/02/2022 08:48:13,1645001293389,1,16/02/2022 09:48:13,73265,15,task-onds,,19485640,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,789.2999999970198,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,4,28601,0.0-1.0-1.1,,,test,,-0.7,,0.053766666666666664
6,1645001293560,16/02/2022 08:48:13,1645001293496,1,16/02/2022 09:48:13,73265,15,task-onds,,19485640,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,28708,0.0-1.1-0.2,,,,,,,
7,1645001295070,16/02/2022 08:48:15,1645001295000,1,16/02/2022 09:48:15,73265,15,task-onds,,19485640,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,667.8000000044703,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,6,30212,0.0-1.1-1.2,,,test,,,,0.08061666666666667
8,1645001295173,16/02/2022 08:48:15,1645001295102,1,16/02/2022 09:48:15,73265,15,task-onds,,19485640,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,30314,0.0-1.1-0.3,,,,,,,
9,1645001296676,16/02/2022 08:48:16,1645001296608,1,16/02/2022 09:48:16,73265,15,task-onds,,19485640,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,601.9000000059605,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,8,31820,0.0-1.1-1.3,,,test,,1.4,,0.10741666666666666
10,1645001296780,16/02/2022 08:48:16,1645001296713,1,16/02/2022 09:48:16,73265,15,task-onds,,19485640,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,9,31925,0.0-1.2-0.4,,,,,,,
11,1645001298291,16/02/2022 08:48:18,1645001298217,1,16/02/2022 09:48:18,73265,15,task-onds,,19485640,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,475.5,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,10,33429,0.0-1.2-1.4,,,test,,0.875,,0.13423333333333334
12,1645001298389,16/02/2022 08:48:18,1645001298320,1,16/02/2022 09:48:18,73265,15,task-onds,,19485640,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,11,33532,0.0-1.2-0.5,,,,,,,
13,1645001299924,16/02/2022 08:48:19,1645001299828,1,16/02/2022 09:48:19,73265,15,task-onds,,19485640,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,533,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,12,35040,0.0-1.2-1.5,,,test,,0.7000000000000001,,0.16108333333333333
14,1645001299991,16/02/2022 08:48:19,1645001299930,1,16/02/2022 09:48:19,73265,15,task-onds,,19485640,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,13,35142,0.0-1.3-0.6,,,,,,,
15,1645001301502,16/02/2022 08:48:21,1645001301435,1,16/02/2022 09:48:21,73265,15,task-onds,,19485640,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,/task/320041/5/asset/key.png,,,j,image-keyboard-response,14,36647,0.0-1.3-1.6,,,test,,0.525,,0.18786666666666665
16,1645001301704,16/02/2022 08:48:21,1645001301641,1,16/02/2022 09:48:21,73265,15,task-onds,,19485640,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,15,36853,0.0-1.3-2.6-0.6,,,,,,,
17,1645001301812,16/02/2022 08:48:21,1645001301746,1,16/02/2022 09:48:21,73265,15,task-onds,,19485640,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,16,36958,0.0-1.3-0.7,,,,,,,
18,1645001303320,16/02/2022 08:48:23,1645001303251,1,16/02/2022 09:48:23,73265,15,task-onds,,19485640,BLIND,5773932,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x789,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,653.8999999985099,/task/320041/5/asset/pear.jpg,,,j,image-keyboard-response,17,38462,0.0-1.3-1.7,,,test,,0.4454545454545455,,0.21811666666666665
1,1644957412092,15/02/2022 20:36:52,1644957413187,1,15/02/2022 21:36:53,73265,15,task-onds,,19477380,BLIND,5770025,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x625,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,19673.099999904633,,,,,instructions,0,19683,0.0-0.0,,,,,,,
2,1644957412254,15/02/2022 20:36:52,1644957413311,1,15/02/2022 21:36:53,73265,15,task-onds,,19477380,BLIND,5770025,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x625,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,19808,0.0-1.0-0.0,,,,,,,
3,1644957413784,15/02/2022 20:36:53,1644957414821,1,15/02/2022 21:36:54,73265,15,task-onds,,19477380,BLIND,5770025,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x625,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,1487.4000000953674,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,2,21318,0.0-1.0-1.0,,,test,,-0.175,,0.02725
4,1644957413869,15/02/2022 20:36:53,1644957414936,1,15/02/2022 21:36:54,73265,15,task-onds,,19477380,BLIND,5770025,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x625,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,21434,0.0-1.0-0.1,,,,,,,
5,1644957415269,15/02/2022 20:36:55,1644957416450,1,15/02/2022 21:36:56,73265,15,task-onds,,19477380,BLIND,5770025,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x625,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,/task/320041/5/asset/key.png,,,j,image-keyboard-response,4,22948,0.0-1.0-1.1,,,test,,-0.35,,0.0544
6,1644957415367,15/02/2022 20:36:55,1644957416560,1,15/02/2022 21:36:56,73265,15,task-onds,,19477380,BLIND,5770025,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x625,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,23058,0.0-1.1-0.2,,,,,,,
7,1644957416893,15/02/2022 20:36:56,1644957418081,1,15/02/2022 21:36:58,73265,15,task-onds,,19477380,BLIND,5770025,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x625,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,463,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,6,24579,0.0-1.1-1.2,,,test,,,,0.08158333333333333
8,1644957417009,15/02/2022 20:36:57,1644957418190,1,15/02/2022 21:36:58,73265,15,task-onds,,19477380,BLIND,5770025,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x625,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,24688,0.0-1.1-0.3,,,,,,,
9,1644957418526,15/02/2022 20:36:58,1644957419709,1,15/02/2022 21:36:59,73265,15,task-onds,,19477380,BLIND,5770025,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x625,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,852.5,/task/320041/5/asset/elephant.jpg,,,f,image-keyboard-response,8,26207,0.0-1.1-1.3,,,test,,1.05,,0.10871666666666667
10,1644957418644,15/02/2022 20:36:58,1644957419831,1,15/02/2022 21:36:59,73265,15,task-onds,,19477380,BLIND,5770025,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x625,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,9,26329,0.0-1.2-0.4,,,,,,,
11,1644957420155,15/02/2022 20:37:00,1644957421350,1,15/02/2022 21:37:01,73265,15,task-onds,,19477380,BLIND,5770025,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x625,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,652.9000000953674,/task/320041/5/asset/pear.jpg,,,j,image-keyboard-response,10,27847,0.0-1.2-1.4,,,test,,0.7,,0.13606666666666667
12,1644957420270,15/02/2022 20:37:00,1644957421460,1,15/02/2022 21:37:01,73265,15,task-onds,,19477380,BLIND,5770025,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x625,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,11,27958,0.0-1.2-0.5,,,,,,,
13,1644957421780,15/02/2022 20:37:01,1644957422969,1,15/02/2022 21:37:02,73265,15,task-onds,,19477380,BLIND,5770025,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x625,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,584.0999999046326,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,12,29466,0.0-1.2-1.5,,,test,,0.5833333333333334,,0.16305
14,1644957421890,15/02/2022 20:37:01,1644957423080,1,15/02/2022 21:37:03,73265,15,task-onds,,19477380,BLIND,5770025,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x625,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,13,29578,0.0-1.3-0.6,,,,,,,
15,1644957423522,15/02/2022 20:37:03,1644957424590,1,15/02/2022 21:37:04,73265,15,task-onds,,19477380,BLIND,5770025,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x625,Part 1 completed,Pics_Only_Dutch,5,Part 1 completed,,Accuracy_level_1,,/task/320041/5/asset/key.png,,,j,image-keyboard-response,14,31088,0.0-1.3-1.6,,,test,,0.4375,,0.19006666666666666
