Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,timelimit,reset,
145,1645004598512,16/02/2022 09:43:18,1645004598553,1,16/02/2022 10:43:18,73265,15,task-jmi7,,19486568,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x695,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,16,36,5,end,Zone1,timelimit_screen,250.07500000001164,,,,,0,1,0,,,1,,1,demonstration,5000,250,
146,1645004602275,16/02/2022 09:43:22,1645004602090,1,16/02/2022 10:43:22,73265,15,task-jmi7,,19486568,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x695,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,27,37,1,Screen 1,advancementZone,response_keyboard_single,3519.5999999046326,,,spacebar,1,1,0,0,,,,,1,demonstration,6000,250,
147,1645004605072,16/02/2022 09:43:25,1645004605122,1,16/02/2022 10:43:25,73265,15,task-jmi7,,19486568,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x695,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,27,37,4,warning,advancementZone,continue_button,3022,,,,,0,1,0,,,,,1,demonstration,6000,250,
148,1645004605325,16/02/2022 09:43:25,1645004605354,1,16/02/2022 10:43:25,73265,15,task-jmi7,,19486568,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x695,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,27,37,5,end,Zone1,timelimit_screen,249.89499999996042,,,,,0,1,0,,,1,,1,demonstration,6000,250,
149,1645004609118,16/02/2022 09:43:29,1645004608354,1,16/02/2022 10:43:28,73265,15,task-jmi7,,19486568,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x695,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,15,38,1,Screen 1,Zone1,timelimit_screen,2999.9560000000056,,,,,0,1,0,,,1,,1,demonstration,3000,250,
150,1645004609232,16/02/2022 09:43:29,1645004608684,1,16/02/2022 10:43:28,73265,15,task-jmi7,,19486568,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x695,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,15,38,2,Screen 2,advancementZone,response_keyboard_single,323,,,spacebar,1,0,1,0,,,,,1,demonstration,3000,250,
151,1645004609638,16/02/2022 09:43:29,1645004609672,1,16/02/2022 10:43:29,73265,15,task-jmi7,,19486568,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x695,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,15,38,3,Screen 3,advancementZone,timelimit_screen,1000.0569999999716,,,,,0,1,0,,,1,,1,demonstration,3000,250,
152,1645004609872,16/02/2022 09:43:29,1645004609920,1,16/02/2022 10:43:29,73265,15,task-jmi7,,19486568,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x695,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,15,38,5,end,Zone1,timelimit_screen,249.84799999999814,,,,,0,1,0,,,1,,1,demonstration,3000,250,
153,1645004615903,16/02/2022 09:43:35,1645004615921,1,16/02/2022 10:43:35,73265,15,task-jmi7,,19486568,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x695,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,7,39,1,Screen 1,Zone1,timelimit_screen,6000.046000000031,,,,,0,1,0,,,1,,1,demonstration,6000,250,
154,1645004616243,16/02/2022 09:43:36,1645004616291,1,16/02/2022 10:43:36,73265,15,task-jmi7,,19486568,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x695,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,7,39,2,Screen 2,advancementZone,response_keyboard_single,364.1000003814697,,,spacebar,1,0,1,0,,,,,1,demonstration,6000,250,
155,1645004617246,16/02/2022 09:43:37,1645004617288,1,16/02/2022 10:43:37,73265,15,task-jmi7,,19486568,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x695,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,7,39,3,Screen 3,advancementZone,timelimit_screen,1000.0270000000019,,,,,0,1,0,,,1,,1,demonstration,6000,250,
156,1645004617575,16/02/2022 09:43:37,1645004617538,1,16/02/2022 10:43:37,73265,15,task-jmi7,,19486568,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x695,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,7,39,5,end,Zone1,timelimit_screen,250.07000000000698,,,,,0,1,0,,,1,,1,demonstration,6000,250,
157,1645004623500,16/02/2022 09:43:43,1645004623537,1,16/02/2022 10:43:43,73265,15,task-jmi7,,19486568,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x695,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,17,40,1,Screen 1,Zone1,timelimit_screen,5999.918000000005,,,,,0,1,0,,,1,,1,demonstration,6000,250,
158,1645004624469,16/02/2022 09:43:44,1645004624135,1,16/02/2022 10:43:44,73265,15,task-jmi7,,19486568,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x695,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,17,40,2,Screen 2,advancementZone,response_keyboard_single,592.3000001907349,,,spacebar,1,0,1,0,,,,,1,demonstration,6000,250,
159,1645004625078,16/02/2022 09:43:45,1645004625121,1,16/02/2022 10:43:45,73265,15,task-jmi7,,19486568,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x695,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,17,40,3,Screen 3,advancementZone,timelimit_screen,1000.0299999999697,,,,,0,1,0,,,1,,1,demonstration,6000,250,
160,1645004625325,16/02/2022 09:43:45,1645004625370,1,16/02/2022 10:43:45,73265,15,task-jmi7,,19486568,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x695,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,17,40,5,end,Zone1,timelimit_screen,249.92999999999302,,,,,0,1,0,,,1,,1,demonstration,6000,250,
161,1645004625406,16/02/2022 09:43:45,1645004625376,1,16/02/2022 10:43:45,73265,15,task-jmi7,,19486568,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x695,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,,,END TASK,,,,,292040,,,,,0,1,0,,,,,,,,,
1,1644999743957,16/02/2022 08:22:23,1644999743562,1,16/02/2022 09:22:23,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1536x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,
2,1644999753543,16/02/2022 08:22:33,1644999753186,1,16/02/2022 09:22:33,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,1,1,1,Screen 1,advancementZone,continue_button,9464.5,,,,,0,1,0,,,,,,instructions,,,
3,1644999756515,16/02/2022 08:22:36,1644999756173,1,16/02/2022 09:22:36,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,35,1,1,Screen 1,Zone1,timelimit_screen,3000.1900000000005,,,,,0,1,0,,,1,,1,demonstration,3000,250,
4,1644999756877,16/02/2022 08:22:36,1644999756520,1,16/02/2022 09:22:36,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,35,1,2,Screen 2,advancementZone,response_keyboard_single,327.69999998807907,,,spacebar,1,0,1,0,,,,,1,demonstration,3000,250,
5,1644999757846,16/02/2022 08:22:37,1644999757509,1,16/02/2022 09:22:37,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,35,1,3,Screen 3,advancementZone,timelimit_screen,1000.4549999999999,,,,,0,1,0,,,1,,1,demonstration,3000,250,
6,1644999758125,16/02/2022 08:22:38,1644999757769,1,16/02/2022 09:22:37,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,35,1,5,end,Zone1,timelimit_screen,249.60100000000057,,,,,0,1,0,,,1,,1,demonstration,3000,250,
7,1644999767097,16/02/2022 08:22:47,1644999766762,1,16/02/2022 09:22:46,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,19,2,1,Screen 1,Zone1,timelimit_screen,9000.393,,,,,0,1,0,,,1,,1,demonstration,9000,250,
8,1644999767466,16/02/2022 08:22:47,1644999767130,1,16/02/2022 09:22:47,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,19,2,2,Screen 2,advancementZone,response_keyboard_single,345.90000000596046,,,spacebar,1,0,1,0,,,,,1,demonstration,9000,250,
9,1644999768465,16/02/2022 08:22:48,1644999768126,1,16/02/2022 09:22:48,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,19,2,3,Screen 3,advancementZone,timelimit_screen,1000.4000000000015,,,,,0,1,0,,,1,,1,demonstration,9000,250,
10,1644999768717,16/02/2022 08:22:48,1644999768376,1,16/02/2022 09:22:48,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,19,2,5,end,Zone1,timelimit_screen,250.01499999999942,,,,,0,1,0,,,1,,1,demonstration,9000,250,
11,1644999774722,16/02/2022 08:22:54,1644999774377,1,16/02/2022 09:22:54,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,37,3,1,Screen 1,Zone1,timelimit_screen,6000.279999999999,,,,,0,1,0,,,1,,1,demonstration,6000,250,
12,1644999775048,16/02/2022 08:22:55,1644999774705,1,16/02/2022 09:22:54,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,37,3,2,Screen 2,advancementZone,response_keyboard_single,310.5,,,spacebar,1,0,1,0,,,,,1,demonstration,6000,250,
13,1644999776033,16/02/2022 08:22:56,1644999775693,1,16/02/2022 09:22:55,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,37,3,3,Screen 3,advancementZone,timelimit_screen,1000.0159999999996,,,,,0,1,0,,,1,,1,demonstration,6000,250,
14,1644999776284,16/02/2022 08:22:56,1644999775943,1,16/02/2022 09:22:55,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,37,3,5,end,Zone1,timelimit_screen,250.02700000000186,,,,,0,1,0,,,1,,1,demonstration,6000,250,
15,1644999785276,16/02/2022 08:23:05,1644999784942,1,16/02/2022 09:23:04,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,29,4,1,Screen 1,Zone1,timelimit_screen,8999.886999999995,,,,,0,1,0,,,1,,1,demonstration,9000,250,
16,1644999785601,16/02/2022 08:23:05,1644999785264,1,16/02/2022 09:23:05,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,29,4,2,Screen 2,advancementZone,response_keyboard_single,310.69999998807907,,,spacebar,1,0,1,0,,,,,1,demonstration,9000,250,
17,1644999786588,16/02/2022 08:23:06,1644999786259,1,16/02/2022 09:23:06,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,29,4,3,Screen 3,advancementZone,timelimit_screen,999.8070000000007,,,,,0,1,0,,,1,,1,demonstration,9000,250,
18,1644999786867,16/02/2022 08:23:06,1644999786509,1,16/02/2022 09:23:06,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,29,4,5,end,Zone1,timelimit_screen,249.98999999999796,,,,,0,1,0,,,1,,1,demonstration,9000,250,
19,1644999788839,16/02/2022 08:23:08,1644999788509,1,16/02/2022 09:23:08,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,22,5,1,Screen 1,Zone1,timelimit_screen,2000.0670000000027,,,,,0,1,0,,,1,,1,demonstration,2000,250,
20,1644999789243,16/02/2022 08:23:09,1644999788900,1,16/02/2022 09:23:08,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,22,5,2,Screen 2,advancementZone,response_keyboard_single,383.90000000596046,,,spacebar,1,0,1,0,,,,,1,demonstration,2000,250,
21,1644999790230,16/02/2022 08:23:10,1644999789893,1,16/02/2022 09:23:09,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,22,5,3,Screen 3,advancementZone,timelimit_screen,1000.1739999999991,,,,,0,1,0,,,1,,1,demonstration,2000,250,
22,1644999790482,16/02/2022 08:23:10,1644999790143,1,16/02/2022 09:23:10,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,22,5,5,end,Zone1,timelimit_screen,250.02100000000064,,,,,0,1,0,,,1,,1,demonstration,2000,250,
23,1644999791495,16/02/2022 08:23:11,1644999791144,1,16/02/2022 09:23:11,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,33,6,1,Screen 1,Zone1,timelimit_screen,1000.060000000005,,,,,0,1,0,,,1,,1,demonstration,1000,250,
24,1644999791851,16/02/2022 08:23:11,1644999791520,1,16/02/2022 09:23:11,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,33,6,2,Screen 2,advancementZone,response_keyboard_single,357.40000000596046,,,spacebar,1,0,1,0,,,,,1,demonstration,1000,250,
25,1644999792850,16/02/2022 08:23:12,1644999792509,1,16/02/2022 09:23:12,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,33,6,3,Screen 3,advancementZone,timelimit_screen,1000.0020000000004,,,,,0,1,0,,,1,,1,demonstration,1000,250,
26,1644999793102,16/02/2022 08:23:13,1644999792760,1,16/02/2022 09:23:12,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,33,6,5,end,Zone1,timelimit_screen,250.06499999999505,,,,,0,1,0,,,1,,1,demonstration,1000,250,
27,1644999794100,16/02/2022 08:23:14,1644999793759,1,16/02/2022 09:23:13,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,13,7,1,Screen 1,Zone1,timelimit_screen,1000.0140000000029,,,,,0,1,0,,,1,,1,demonstration,1000,250,
28,1644999794593,16/02/2022 08:23:14,1644999794226,1,16/02/2022 09:23:14,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,13,7,2,Screen 2,advancementZone,response_keyboard_single,452.40000000596046,,,spacebar,1,0,1,0,,,,,1,demonstration,1000,250,
29,1644999795548,16/02/2022 08:23:15,1644999795208,1,16/02/2022 09:23:15,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,13,7,3,Screen 3,advancementZone,timelimit_screen,1000.0020000000004,,,,,0,1,0,,,1,,1,demonstration,1000,250,
30,1644999795798,16/02/2022 08:23:15,1644999795459,1,16/02/2022 09:23:15,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,13,7,5,end,Zone1,timelimit_screen,250.04300000000512,,,,,0,1,0,,,1,,1,demonstration,1000,250,
31,1644999799799,16/02/2022 08:23:19,1644999799459,1,16/02/2022 09:23:19,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,24,8,1,Screen 1,Zone1,timelimit_screen,4000.206999999995,,,,,0,1,0,,,1,,1,demonstration,4000,250,
32,1644999800098,16/02/2022 08:23:20,1644999799759,1,16/02/2022 09:23:19,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,24,8,2,Screen 2,advancementZone,response_keyboard_single,291.59999999403954,,,spacebar,1,0,1,0,,,,,1,demonstration,4000,250,
33,1644999801084,16/02/2022 08:23:21,1644999800743,1,16/02/2022 09:23:20,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,24,8,3,Screen 3,advancementZone,timelimit_screen,1000.0219999999972,,,,,0,1,0,,,1,,1,demonstration,4000,250,
34,1644999801322,16/02/2022 08:23:21,1644999800992,1,16/02/2022 09:23:20,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,24,8,5,end,Zone1,timelimit_screen,250.01699999999983,,,,,0,1,0,,,1,,1,demonstration,4000,250,
35,1644999808335,16/02/2022 08:23:28,1644999807993,1,16/02/2022 09:23:27,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,31,9,1,Screen 1,Zone1,timelimit_screen,7000.306000000004,,,,,0,1,0,,,1,,1,demonstration,7000,250,
36,1644999808654,16/02/2022 08:23:28,1644999808312,1,16/02/2022 09:23:28,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,31,9,2,Screen 2,advancementZone,response_keyboard_single,310.39999997615814,,,spacebar,1,0,1,0,,,,,1,demonstration,7000,250,
37,1644999809657,16/02/2022 08:23:29,1644999809310,1,16/02/2022 09:23:29,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,31,9,3,Screen 3,advancementZone,timelimit_screen,999.9619999999995,,,,,0,1,0,,,1,,1,demonstration,7000,250,
38,1644999809895,16/02/2022 08:23:29,1644999809560,1,16/02/2022 09:23:29,73265,15,task-jmi7,,19485472,BLIND,5784775,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.102,1536x864,1519x754,Part 1 completed,PVT-1,10,,Part 1 completed,Accuracy_level_0.55,Spreadsheet1,Spreadsheet1,31,9,5,end,Zone1,timelimit_screen,250.00800000000163,,,,,0,1,0,,,1,,1,demonstration,7000,250,
