Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,timelimit,reset,
74,1644933081566,15/02/2022 13:51:21,1644933080664,1,15/02/2022 14:51:20,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,6,18,5,end,Zone1,timelimit_screen,250.09799999999814,,,,,0,1,0,,,1,,1,demonstration,5000,250,
75,1644933087583,15/02/2022 13:51:27,1644933086666,1,15/02/2022 14:51:26,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,27,19,1,Screen 1,Zone1,timelimit_screen,6002.266000000003,,,,,0,1,0,,,1,,1,demonstration,6000,250,
76,1644933087908,15/02/2022 13:51:27,1644933087010,1,15/02/2022 14:51:27,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,27,19,2,Screen 2,advancementZone,response_keyboard_single,336.29999999701977,,,spacebar,1,0,1,0,,,,,1,demonstration,6000,250,
77,1644933088910,15/02/2022 13:51:28,1644933088000,1,15/02/2022 14:51:28,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,27,19,3,Screen 3,advancementZone,timelimit_screen,1000.6680000000051,,,,,0,1,0,,,1,,1,demonstration,6000,250,
78,1644933089163,15/02/2022 13:51:29,1644933088250,1,15/02/2022 14:51:28,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,27,19,5,end,Zone1,timelimit_screen,250.08599999998114,,,,,0,1,0,,,1,,1,demonstration,6000,250,
79,1644933096160,15/02/2022 13:51:36,1644933095253,1,15/02/2022 14:51:35,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,31,20,1,Screen 1,Zone1,timelimit_screen,7002.6600000000035,,,,,0,1,0,,,1,,1,demonstration,7000,250,
80,1644933096474,15/02/2022 13:51:36,1644933095576,1,15/02/2022 14:51:35,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,31,20,2,Screen 2,advancementZone,response_keyboard_single,315.5,,,spacebar,1,0,1,0,,,,,1,demonstration,7000,250,
81,1644933097473,15/02/2022 13:51:37,1644933096570,1,15/02/2022 14:51:36,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,31,20,3,Screen 3,advancementZone,timelimit_screen,1000.3420000000042,,,,,0,1,0,,,1,,1,demonstration,7000,250,
82,1644933097724,15/02/2022 13:51:37,1644933096820,1,15/02/2022 14:51:36,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,31,20,5,end,Zone1,timelimit_screen,250.0789999999979,,,,,0,1,0,,,1,,1,demonstration,7000,250,
83,1644933098723,15/02/2022 13:51:38,1644933097821,1,15/02/2022 14:51:37,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,3,21,1,Screen 1,Zone1,timelimit_screen,1000.3980000000156,,,,,0,1,0,,,1,,1,demonstration,1000,250,
84,1644933099147,15/02/2022 13:51:39,1644933098241,1,15/02/2022 14:51:38,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,3,21,2,Screen 2,advancementZone,response_keyboard_single,412.09999999403954,,,spacebar,1,0,1,0,,,,,1,demonstration,1000,250,
85,1644933100147,15/02/2022 13:51:40,1644933099238,1,15/02/2022 14:51:39,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,3,21,3,Screen 3,advancementZone,timelimit_screen,1000.6689999999944,,,,,0,1,0,,,1,,1,demonstration,1000,250,
86,1644933100397,15/02/2022 13:51:40,1644933099488,1,15/02/2022 14:51:39,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,3,21,5,end,Zone1,timelimit_screen,250.09400000001187,,,,,0,1,0,,,1,,1,demonstration,1000,250,
87,1644933103395,15/02/2022 13:51:43,1644933102489,1,15/02/2022 14:51:42,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,35,22,1,Screen 1,Zone1,timelimit_screen,3001.1440000000002,,,,,0,1,0,,,1,,1,demonstration,3000,250,
88,1644933103760,15/02/2022 13:51:43,1644933102853,1,15/02/2022 14:51:42,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,35,22,2,Screen 2,advancementZone,response_keyboard_single,354.80000001192093,,,spacebar,1,0,1,0,,,,,1,demonstration,3000,250,
89,1644933104754,15/02/2022 13:51:44,1644933103839,1,15/02/2022 14:51:43,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,35,22,3,Screen 3,advancementZone,timelimit_screen,1000.4260000000068,,,,,0,1,0,,,1,,1,demonstration,3000,250,
90,1644933104995,15/02/2022 13:51:44,1644933104089,1,15/02/2022 14:51:44,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,35,22,5,end,Zone1,timelimit_screen,250.09400000001187,,,,,0,1,0,,,1,,1,demonstration,3000,250,
91,1644933113011,15/02/2022 13:51:53,1644933112093,1,15/02/2022 14:51:52,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,8,23,1,Screen 1,Zone1,timelimit_screen,8003.0259999999835,,,,,0,1,0,,,1,,1,demonstration,8000,250,
92,1644933113433,15/02/2022 13:51:53,1644933112505,1,15/02/2022 14:51:52,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,8,23,2,Screen 2,advancementZone,response_keyboard_single,402.09999999403954,,,spacebar,1,0,1,0,,,,,1,demonstration,8000,250,
93,1644933114418,15/02/2022 13:51:54,1644933113500,1,15/02/2022 14:51:53,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,8,23,3,Screen 3,advancementZone,timelimit_screen,1000.0729999999749,,,,,0,1,0,,,1,,1,demonstration,8000,250,
94,1644933114668,15/02/2022 13:51:54,1644933113743,1,15/02/2022 14:51:53,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,8,23,5,end,Zone1,timelimit_screen,250.35700000001816,,,,,0,1,0,,,1,,1,demonstration,8000,250,
95,1644933116658,15/02/2022 13:51:56,1644933115744,1,15/02/2022 14:51:55,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,12,24,1,Screen 1,Zone1,timelimit_screen,2000.771000000008,,,,,0,1,0,,,1,,1,demonstration,2000,250,
96,1644933117028,15/02/2022 13:51:57,1644933116128,1,15/02/2022 14:51:56,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,12,24,2,Screen 2,advancementZone,response_keyboard_single,373,,,spacebar,1,0,1,0,,,,,1,demonstration,2000,250,
97,1644933118019,15/02/2022 13:51:58,1644933117111,1,15/02/2022 14:51:57,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,12,24,3,Screen 3,advancementZone,timelimit_screen,1000.3450000000012,,,,,0,1,0,,,1,,1,demonstration,2000,250,
98,1644933118269,15/02/2022 13:51:58,1644933117361,1,15/02/2022 14:51:57,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,12,24,5,end,Zone1,timelimit_screen,250.1009999999951,,,,,0,1,0,,,1,,1,demonstration,2000,250,
99,1644933126286,15/02/2022 13:52:06,1644933125364,1,15/02/2022 14:52:05,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,18,25,1,Screen 1,Zone1,timelimit_screen,8003.018000000011,,,,,0,1,0,,,1,,1,demonstration,8000,250,
100,1644933126645,15/02/2022 13:52:06,1644933125739,1,15/02/2022 14:52:05,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,18,25,2,Screen 2,advancementZone,response_keyboard_single,366,,,spacebar,1,0,1,0,,,,,1,demonstration,8000,250,
101,1644933127633,15/02/2022 13:52:07,1644933126731,1,15/02/2022 14:52:06,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,18,25,3,Screen 3,advancementZone,timelimit_screen,1000.3260000000009,,,,,0,1,0,,,1,,1,demonstration,8000,250,
102,1644933127895,15/02/2022 13:52:07,1644933126981,1,15/02/2022 14:52:06,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,18,25,5,end,Zone1,timelimit_screen,249.93299999999,,,,,0,1,0,,,1,,1,demonstration,8000,250,
103,1644933131904,15/02/2022 13:52:11,1644933130990,1,15/02/2022 14:52:10,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,14,26,1,Screen 1,Zone1,timelimit_screen,4001.3770000000077,,,,,0,1,0,,,1,,1,demonstration,4000,250,
104,1644933132373,15/02/2022 13:52:12,1644933131472,1,15/02/2022 14:52:11,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,14,26,2,Screen 2,advancementZone,response_keyboard_single,470.19999998807907,,,spacebar,1,0,1,0,,,,,1,demonstration,4000,250,
105,1644933133346,15/02/2022 13:52:13,1644933132454,1,15/02/2022 14:52:12,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,14,26,3,Screen 3,advancementZone,timelimit_screen,1000.3669999999984,,,,,0,1,0,,,1,,1,demonstration,4000,250,
106,1644933133611,15/02/2022 13:52:13,1644933132704,1,15/02/2022 14:52:12,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,14,26,5,end,Zone1,timelimit_screen,250.1150000000198,,,,,0,1,0,,,1,,1,demonstration,4000,250,
107,1644933139615,15/02/2022 13:52:19,1644933138707,1,15/02/2022 14:52:18,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,7,27,1,Screen 1,Zone1,timelimit_screen,6002.271999999997,,,,,0,1,0,,,1,,1,demonstration,6000,250,
108,1644933139980,15/02/2022 13:52:19,1644933139081,1,15/02/2022 14:52:19,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,7,27,2,Screen 2,advancementZone,response_keyboard_single,368,,,spacebar,1,0,1,0,,,,,1,demonstration,6000,250,
109,1644933140964,15/02/2022 13:52:20,1644933140074,1,15/02/2022 14:52:20,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,7,27,3,Screen 3,advancementZone,timelimit_screen,1000.3239999999932,,,,,0,1,0,,,1,,1,demonstration,6000,250,
110,1644933141225,15/02/2022 13:52:21,1644933140324,1,15/02/2022 14:52:20,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,7,27,5,end,Zone1,timelimit_screen,250.10000000000582,,,,,0,1,0,,,1,,1,demonstration,6000,250,
111,1644933146235,15/02/2022 13:52:26,1644933145326,1,15/02/2022 14:52:25,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,26,28,1,Screen 1,Zone1,timelimit_screen,5001.72099999999,,,,,0,1,0,,,1,,1,demonstration,5000,250,
112,1644933146588,15/02/2022 13:52:26,1644933145688,1,15/02/2022 14:52:25,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,26,28,2,Screen 2,advancementZone,response_keyboard_single,356.29999999701977,,,spacebar,1,0,1,0,,,,,1,demonstration,5000,250,
113,1644933147579,15/02/2022 13:52:27,1644933146676,1,15/02/2022 14:52:26,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,26,28,3,Screen 3,advancementZone,timelimit_screen,1000.5860000000102,,,,,0,1,0,,,1,,1,demonstration,5000,250,
114,1644933147845,15/02/2022 13:52:27,1644933146934,1,15/02/2022 14:52:26,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,26,28,5,end,Zone1,timelimit_screen,249.99099999997998,,,,,0,1,0,,,1,,1,demonstration,5000,250,
115,1644933157833,15/02/2022 13:52:37,1644933156930,1,15/02/2022 14:52:36,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,20,29,1,Screen 1,Zone1,timelimit_screen,10004.020000000019,,,,,0,1,0,,,1,,1,demonstration,10000,250,
116,1644933158295,15/02/2022 13:52:38,1644933157390,1,15/02/2022 14:52:37,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,20,29,2,Screen 2,advancementZone,response_keyboard_single,452.1000000089407,,,spacebar,1,0,1,0,,,,,1,demonstration,10000,250,
117,1644933159302,15/02/2022 13:52:39,1644933158381,1,15/02/2022 14:52:38,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,20,29,3,Screen 3,advancementZone,timelimit_screen,1000.3390000000072,,,,,0,1,0,,,1,,1,demonstration,10000,250,
118,1644933159530,15/02/2022 13:52:39,1644933158635,1,15/02/2022 14:52:38,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,20,29,5,end,Zone1,timelimit_screen,249.81499999997322,,,,,0,1,0,,,1,,1,demonstration,10000,250,
119,1644933162589,15/02/2022 13:52:42,1644933161632,1,15/02/2022 14:52:41,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,15,30,1,Screen 1,Zone1,timelimit_screen,3001.4260000000068,,,,,0,1,0,,,1,,1,demonstration,3000,250,
120,1644933162919,15/02/2022 13:52:42,1644933162009,1,15/02/2022 14:52:42,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,15,30,2,Screen 2,advancementZone,response_keyboard_single,369.79999999701977,,,spacebar,1,0,1,0,,,,,1,demonstration,3000,250,
121,1644933163910,15/02/2022 13:52:43,1644933162999,1,15/02/2022 14:52:42,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,15,30,3,Screen 3,advancementZone,timelimit_screen,1000.6200000000244,,,,,0,1,0,,,1,,1,demonstration,3000,250,
122,1644933164156,15/02/2022 13:52:44,1644933163249,1,15/02/2022 14:52:43,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,15,30,5,end,Zone1,timelimit_screen,250.09299999999348,,,,,0,1,0,,,1,,1,demonstration,3000,250,
123,1644933167168,15/02/2022 13:52:47,1644933166251,1,15/02/2022 14:52:46,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,5,31,1,Screen 1,Zone1,timelimit_screen,3001.142999999982,,,,,0,1,0,,,1,,1,demonstration,3000,250,
124,1644933167631,15/02/2022 13:52:47,1644933166730,1,15/02/2022 14:52:46,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,5,31,2,Screen 2,advancementZone,response_keyboard_single,470.79999999701977,,,spacebar,1,0,1,0,,,,,1,demonstration,3000,250,
125,1644933168615,15/02/2022 13:52:48,1644933167717,1,15/02/2022 14:52:47,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,5,31,3,Screen 3,advancementZone,timelimit_screen,1000.6430000000109,,,,,0,1,0,,,1,,1,demonstration,3000,250,
126,1644933169006,15/02/2022 13:52:49,1644933167968,1,15/02/2022 14:52:47,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,5,31,5,end,Zone1,timelimit_screen,250.10499999998137,,,,,0,1,0,,,1,,1,demonstration,3000,250,
127,1644933173866,15/02/2022 13:52:53,1644933172970,1,15/02/2022 14:52:52,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,36,32,1,Screen 1,Zone1,timelimit_screen,5001.899000000005,,,,,0,1,0,,,1,,1,demonstration,5000,250,
128,1644933174269,15/02/2022 13:52:54,1644933173372,1,15/02/2022 14:52:53,73265,15,task-6xhv,,19460066,BLIND,5767874,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1536x864,1519x714,Part 1 completed,PVT-2,9,Part 1 completed,,Accuracy_level_1,Spreadsheet1,Spreadsheet1,36,32,2,Screen 2,advancementZone,response_keyboard_single,393.1000000089407,,,spacebar,1,0,1,0,,,,,1,demonstration,5000,250,
