Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-yiku,checkpoint-gn26,randomiser-2vg5,Reaction Time,Stimulus,Key Press,Test Part,Correct Response,Trial Type,Trial Index,Time Elapsed,Internal Node ID,Correct,match,phase,correct_resp,prop_correct,accuracy_color_trial,minutes
7,1645090760949,17/02/2022 09:39:20,1645090759738,1,17/02/2022 10:39:19,73265,15,task-snpf,,19525947,BLIND,5795089,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1280x648,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,549.3999999761581,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,6,88856,0.0-1.1-1.2,,,test,,,,0.0809
8,1645090761033,17/02/2022 09:39:21,1645090759848,1,17/02/2022 10:39:19,73265,15,task-snpf,,19525947,BLIND,5795089,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1280x648,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,88966,0.0-1.1-0.3,,,,,,,
9,1645090762562,17/02/2022 09:39:22,1645090761356,1,17/02/2022 10:39:21,73265,15,task-snpf,,19525947,BLIND,5795089,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1280x648,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,747,/task/320041/5/asset/comb.jpg,,,j,image-keyboard-response,8,90473,0.0-1.1-1.3,,,test,,0.7,,0.10786666666666667
10,1645090762658,17/02/2022 09:39:22,1645090761459,1,17/02/2022 10:39:21,73265,15,task-snpf,,19525947,BLIND,5795089,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1280x648,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,9,90577,0.0-1.2-0.4,,,,,,,
11,1645090764168,17/02/2022 09:39:24,1645090762963,1,17/02/2022 10:39:22,73265,15,task-snpf,,19525947,BLIND,5795089,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1280x648,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,800.6000000238419,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,10,92081,0.0-1.2-1.4,,,test,,0.525,,0.13465
12,1645090764265,17/02/2022 09:39:24,1645090763067,1,17/02/2022 10:39:23,73265,15,task-snpf,,19525947,BLIND,5795089,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1280x648,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,11,92185,0.0-1.2-0.5,,,,,,,
13,1645090766406,17/02/2022 09:39:26,1645090764570,1,17/02/2022 10:39:24,73265,15,task-snpf,,19525947,BLIND,5795089,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1280x648,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/key.png,,,j,image-keyboard-response,12,93688,0.0-1.2-1.5,,,test,,0.35000000000000003,,0.16143333333333335
14,1645090766481,17/02/2022 09:39:26,1645090764772,1,17/02/2022 10:39:24,73265,15,task-snpf,,19525947,BLIND,5795089,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1280x648,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,13,93890,0.0-1.2-2.5-0.5,,,,,,,
15,1645090766481,17/02/2022 09:39:26,1645090764874,1,17/02/2022 10:39:24,73265,15,task-snpf,,19525947,BLIND,5795089,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1280x648,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,14,93992,0.0-1.3-0.6,,,,,,,
16,1645090767565,17/02/2022 09:39:27,1645090766377,1,17/02/2022 10:39:26,73265,15,task-snpf,,19525947,BLIND,5795089,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1280x648,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/elephant.jpg,,,f,image-keyboard-response,15,95494,0.0-1.3-1.6,,,test,,0.23333333333333334,,0.19155
17,1645090767781,17/02/2022 09:39:27,1645090766579,1,17/02/2022 10:39:26,73265,15,task-snpf,,19525947,BLIND,5795089,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1280x648,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,16,95697,0.0-1.3-2.6-0.6,,,,,,,
18,1645090767878,17/02/2022 09:39:27,1645090766681,1,17/02/2022 10:39:26,73265,15,task-snpf,,19525947,BLIND,5795089,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1280x648,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,17,95799,0.0-1.3-0.7,,,,,,,
19,1645090769381,17/02/2022 09:39:29,1645090768184,1,17/02/2022 10:39:28,73265,15,task-snpf,,19525947,BLIND,5795089,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1280x648,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,1495.699999988079,/task/320041/5/asset/comb.jpg,,,j,image-keyboard-response,18,97302,0.0-1.3-1.7,,,test,,0.17500000000000002,,0.22166666666666668
20,1645090769578,17/02/2022 09:39:29,1645090768387,1,17/02/2022 10:39:28,73265,15,task-snpf,,19525947,BLIND,5795089,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Edge 98.0.1108.50,1280x720,1280x648,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,19,97505,0.0-1.3-2.7-0.7,,,,,,,
1,1645027420034,16/02/2022 16:03:40,1645027419895,1,16/02/2022 17:03:39,73265,15,task-snpf,,19500394,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x821,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,47116.20000000298,,,,,instructions,0,47120,0.0-0.0,,,,,,,
2,1645027420112,16/02/2022 16:03:40,1645027420017,1,16/02/2022 17:03:40,73265,15,task-snpf,,19500394,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x821,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,47244,0.0-1.0-0.0,,,,,,,
3,1645027421580,16/02/2022 16:03:41,1645027421526,1,16/02/2022 17:03:41,73265,15,task-snpf,,19500394,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x821,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,1291.7000000029802,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,2,48752,0.0-1.0-1.0,,,test,,-0.175,,0.0272
4,1645027421681,16/02/2022 16:03:41,1645027421629,1,16/02/2022 17:03:41,73265,15,task-snpf,,19500394,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x821,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,48856,0.0-1.0-0.1,,,,,,,
5,1645027423228,16/02/2022 16:03:43,1645027423137,1,16/02/2022 17:03:43,73265,15,task-snpf,,19500394,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x821,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,847,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,4,50364,0.0-1.0-1.1,,,test,,-0.7,,0.05405
6,1645027423399,16/02/2022 16:03:43,1645027423244,1,16/02/2022 17:03:43,73265,15,task-snpf,,19500394,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x821,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,50471,0.0-1.1-0.2,,,,,,,
7,1645027424808,16/02/2022 16:03:44,1645027424751,1,16/02/2022 17:03:44,73265,15,task-snpf,,19500394,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x821,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/comb.jpg,,,j,image-keyboard-response,6,51977,0.0-1.1-1.2,,,test,,,,0.08095
8,1645027425008,16/02/2022 16:03:45,1645027424959,1,16/02/2022 17:03:44,73265,15,task-snpf,,19500394,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x821,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,7,52186,0.0-1.1-2.2-0.2,,,,,,,
9,1645027425102,16/02/2022 16:03:45,1645027425063,1,16/02/2022 17:03:45,73265,15,task-snpf,,19500394,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x821,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,8,52290,0.0-1.1-0.3,,,,,,,
10,1645027426622,16/02/2022 16:03:46,1645027426572,1,16/02/2022 17:03:46,73265,15,task-snpf,,19500394,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x821,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,9,53799,0.0-1.1-1.3,,,test,,0.4666666666666666,,0.1113
11,1645027426809,16/02/2022 16:03:46,1645027426775,1,16/02/2022 17:03:46,73265,15,task-snpf,,19500394,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x821,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,10,54002,0.0-1.1-2.3-0.3,,,,,,,
12,1645027426917,16/02/2022 16:03:46,1645027426879,1,16/02/2022 17:03:46,73265,15,task-snpf,,19500394,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x821,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,11,54106,0.0-1.2-0.4,,,,,,,
13,1645027428438,16/02/2022 16:03:48,1645027428384,1,16/02/2022 17:03:48,73265,15,task-snpf,,19500394,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x821,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/house.jpg,,,f,image-keyboard-response,12,55610,0.0-1.2-1.4,,,test,,0.2333333333333333,,0.1415
14,1645027428641,16/02/2022 16:03:48,1645027428589,1,16/02/2022 17:03:48,73265,15,task-snpf,,19500394,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x821,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,13,55816,0.0-1.2-2.4-0.4,,,,,,,
15,1645027428808,16/02/2022 16:03:48,1645027428691,1,16/02/2022 17:03:48,73265,15,task-snpf,,19500394,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x821,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,14,55918,0.0-1.2-0.5,,,,,,,
16,1645027430251,16/02/2022 16:03:50,1645027430198,1,16/02/2022 17:03:50,73265,15,task-snpf,,19500394,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x821,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/key.png,,,j,image-keyboard-response,15,57424,0.0-1.2-1.5,,,test,,0.15555555555555556,,0.17173333333333332
17,1645027430444,16/02/2022 16:03:50,1645027430402,1,16/02/2022 17:03:50,73265,15,task-snpf,,19500394,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x821,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<span style=""color:red;font-size:50px;font-weight: bold;"">FOUT!</span>",,,,html-keyboard-response,16,57629,0.0-1.2-2.5-0.5,,,,,,,
18,1645027430554,16/02/2022 16:03:50,1645027430508,1,16/02/2022 17:03:50,73265,15,task-snpf,,19500394,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x821,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,17,57735,0.0-1.3-0.6,,,,,,,
19,1645027432070,16/02/2022 16:03:52,1645027432014,1,16/02/2022 17:03:52,73265,15,task-snpf,,19500394,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x821,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,1023,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,18,59240,0.0-1.3-1.6,,,test,,0.17500000000000002,,0.202
20,1645027432157,16/02/2022 16:03:52,1645027432117,1,16/02/2022 17:03:52,73265,15,task-snpf,,19500394,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x821,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,19,59344,0.0-1.3-0.7,,,,,,,
21,1645027433658,16/02/2022 16:03:53,1645027433624,1,16/02/2022 17:03:53,73265,15,task-snpf,,19500394,BLIND,5789048,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 98.0.4758.80,1440x900,1440x821,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,626.8999999985099,/task/320041/5/asset/glass.jpg,,,j,image-keyboard-response,20,60851,0.0-1.3-1.7,,,test,,0.19999999999999998,,0.22883333333333333
1,1645014727966,16/02/2022 12:32:07,1645014727802,1,16/02/2022 13:32:07,73265,15,task-snpf,,19492362,BLIND,5786743,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.55,1440x900,1440x713,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,43079,,,,,instructions,0,43083,0.0-0.0,,,,,,,
2,1645014728065,16/02/2022 12:32:08,1645014727914,1,16/02/2022 13:32:07,73265,15,task-snpf,,19492362,BLIND,5786743,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.55,1440x900,1440x713,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,43197,0.0-1.0-0.0,,,,,,,
3,1645014729527,16/02/2022 12:32:09,1645014729419,1,16/02/2022 13:32:09,73265,15,task-snpf,,19492362,BLIND,5786743,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.55,1440x900,1440x713,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/comb.jpg,,,j,image-keyboard-response,2,44701,0.0-1.0-1.0,,,test,,0,,0.026966666666666667
4,1645014729647,16/02/2022 12:32:09,1645014729523,1,16/02/2022 13:32:09,73265,15,task-snpf,,19492362,BLIND,5786743,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.55,1440x900,1440x713,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,44806,0.0-1.0-0.1,,,,,,,
5,1645014731148,16/02/2022 12:32:11,1645014731028,1,16/02/2022 13:32:11,73265,15,task-snpf,,19492362,BLIND,5786743,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.55,1440x900,1440x713,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,264.60000014305115,/task/320041/5/asset/plane.jpg,,,f,image-keyboard-response,4,46311,0.0-1.0-1.1,,,test,,0,,0.053783333333333336
6,1645014731277,16/02/2022 12:32:11,1645014731133,1,16/02/2022 13:32:11,73265,15,task-snpf,,19492362,BLIND,5786743,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.55,1440x900,1440x713,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,5,46416,0.0-1.1-0.2,,,,,,,
7,1645014733090,16/02/2022 12:32:13,1645014732639,1,16/02/2022 13:32:12,73265,15,task-snpf,,19492362,BLIND,5786743,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.55,1440x900,1440x713,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,897.5,/task/320041/5/asset/comb.jpg,,,j,image-keyboard-response,6,47922,0.0-1.1-1.2,,,test,,,,0.08063333333333333
8,1645014733189,16/02/2022 12:32:13,1645014732743,1,16/02/2022 13:32:12,73265,15,task-snpf,,19492362,BLIND,5786743,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.55,1440x900,1440x713,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,7,48026,0.0-1.1-0.3,,,,,,,
9,1645014734377,16/02/2022 12:32:14,1645014734250,1,16/02/2022 13:32:14,73265,15,task-snpf,,19492362,BLIND,5786743,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.55,1440x900,1440x713,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,744.7000000476837,/task/320041/5/asset/pear.jpg,,,j,image-keyboard-response,8,49532,0.0-1.1-1.3,,,test,,0.7,,0.10748333333333333
10,1645014734498,16/02/2022 12:32:14,1645014734353,1,16/02/2022 13:32:14,73265,15,task-snpf,,19492362,BLIND,5786743,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.55,1440x900,1440x713,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,9,49636,0.0-1.2-0.4,,,,,,,
11,1645014735999,16/02/2022 12:32:15,1645014735860,1,16/02/2022 13:32:15,73265,15,task-snpf,,19492362,BLIND,5786743,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.55,1440x900,1440x713,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,434.2999999523163,/task/320041/5/asset/pear.jpg,,,j,image-keyboard-response,10,51143,0.0-1.2-1.4,,,test,,0.525,,0.13431666666666667
12,1645014736085,16/02/2022 12:32:16,1645014735964,1,16/02/2022 13:32:15,73265,15,task-snpf,,19492362,BLIND,5786743,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.55,1440x900,1440x713,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,11,51247,0.0-1.2-0.5,,,,,,,
13,1645014737607,16/02/2022 12:32:17,1645014737467,1,16/02/2022 13:32:17,73265,15,task-snpf,,19492362,BLIND,5786743,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.55,1440x900,1440x713,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,861.2000000476837,/task/320041/5/asset/truck.jpg,,,f,image-keyboard-response,12,52749,0.0-1.2-1.5,,,test,,0.4666666666666666,,0.1611
14,1645014737695,16/02/2022 12:32:17,1645014737574,1,16/02/2022 13:32:17,73265,15,task-snpf,,19492362,BLIND,5786743,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.55,1440x900,1440x713,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,13,52857,0.0-1.3-0.6,,,,,,,
15,1645014739203,16/02/2022 12:32:19,1645014739077,1,16/02/2022 13:32:19,73265,15,task-snpf,,19492362,BLIND,5786743,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.55,1440x900,1440x713,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,926.7999999523163,/task/320041/5/asset/elephant.jpg,,,f,image-keyboard-response,14,54359,0.0-1.3-1.6,,,test,,0.4375,,0.18793333333333334
16,1645014739669,16/02/2022 12:32:19,1645014739180,1,16/02/2022 13:32:19,73265,15,task-snpf,,19492362,BLIND,5786743,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.55,1440x900,1440x713,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,15,54463,0.0-1.3-0.7,,,,,,,
17,1645014740860,16/02/2022 12:32:20,1645014740682,1,16/02/2022 13:32:20,73265,15,task-snpf,,19492362,BLIND,5786743,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 96.0.4664.55,1440x900,1440x713,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,866.8000001907349,/task/320041/5/asset/glass.jpg,,,j,image-keyboard-response,16,55965,0.0-1.3-1.7,,,test,,0.42000000000000004,,0.21468333333333334
1,1645004772926,16/02/2022 09:46:12,1645004772565,1,16/02/2022 10:46:12,73265,15,task-snpf,,19486722,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x695,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,48145.199999809265,,,,,instructions,0,48152,0.0-0.0,,,,,,,
2,1645004773222,16/02/2022 09:46:13,1645004772683,1,16/02/2022 10:46:12,73265,15,task-snpf,,19486722,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x695,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,1,48269,0.0-1.0-0.0,,,,,,,
3,1645004774184,16/02/2022 09:46:14,1645004774197,1,16/02/2022 10:46:14,73265,15,task-snpf,,19486722,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x695,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,/task/320041/5/asset/comb.jpg,,,j,image-keyboard-response,2,49782,0.0-1.0-1.0,,,test,,0,,0.0272
4,1645004774278,16/02/2022 09:46:14,1645004774305,1,16/02/2022 10:46:14,73265,15,task-snpf,,19486722,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x695,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,,"<div style=""font-size:60px;"">  </div>",,,,html-keyboard-response,3,49892,0.0-1.0-0.1,,,,,,,
5,1645004776020,16/02/2022 09:46:16,1645004775813,1,16/02/2022 10:46:15,73265,15,task-snpf,,19486722,BLIND,5785159,Intro Experiment: General explanations,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 98.0.4758.82,1366x768,1366x695,Part 1 completed,Pics_Only_Dutch,5,,Part 1 completed,Accuracy_level_0.55,680.5,/task/320041/5/asset/elephant.jpg,,,f,image-keyboard-response,4,51400,0.0-1.0-1.1,,,test,,-0.35,,0.05413333333333333
